sequence_id,NC_007984,NC_015722,NC_011138,NC_015859,NC_013943,NC_009767,NC_008709,NC_015656,NC_009511,NC_011126
2151,91.1287,90.2932,90.0009,115.9977,91.7875,103.0561,90.1428,115.7345,120.2784,87.3548
2152,92.3773,90.4650,92.1646,115.8541,91.4671,98.5222,91.1581,114.9285,108.8684,91.2360
2153,92.4316,88.0761,89.2477,112.3626,87.9605,102.0869,88.5564,114.2033,111.6402,92.2803
2154,89.7827,88.4850,90.8318,116.4471,87.0837,105.4675,90.8309,117.5342,114.2071,84.8510
2155,92.7075,91.6182,92.1739,110.1119,90.9221,103.0079,94.4200,113.0200,105.2407,90.2247
2156,88.9586,87.0324,90.9554,113.8288,90.3671,104.1063,91.3038,110.8675,111.9537,85.7110
2157,87.2178,88.5068,88.6365,123.5045,89.2116,105.3996,89.4216,116.6444,117.4856,83.4347
2158,89.7457,87.1649,92.2094,109.4875,87.7729,103.8398,88.5401,108.7205,107.8145,87.3880
2159,90.2872,89.1370,92.6773,112.0887,89.6197,98.6182,89.7151,112.8740,102.4700,87.1862
2160,93.0093,89.0805,95.6726,110.7595,94.7560,100.2651,93.3646,109.9320,110.6905,92.8042
2161,88.5096,88.9275,91.5930,115.1473,90.2053,105.2966,90.6018,114.4614,115.7973,83.8916
2162,94.8889,94.3955,95.6236,106.8350,94.3590,101.6664,93.7154,108.7567,112.7333,95.4429
2163,91.2690,91.6640,91.7167,116.9542,90.9888,101.8367,91.0147,115.4072,118.1751,87.4121
2164,89.9197,88.8940,91.5702,111.7612,91.7348,105.1789,93.2321,111.6720,113.8039,85.3839
2165,94.4682,92.6955,95.9083,109.4491,96.7297,99.0260,94.3349,109.0259,108.1121,92.4438
2166,95.4222,87.1053,88.6762,108.5105,87.9444,106.6882,91.1751,107.6641,106.6636,80.6069
2167,91.7294,90.4435,88.9892,107.1306,89.9557,99.4620,89.1999,106.7553,109.5886,87.2135
2168,92.1558,89.4268,91.4937,111.8117,91.3981,100.8495,91.0124,112.6630,108.5504,89.9410
2169,89.8769,91.2158,91.8570,117.6682,93.2536,104.9108,92.2374,117.5394,119.7423,89.8591
2170,86.8048,84.3577,88.4483,124.4814,85.1736,109.9291,87.0211,123.5329,117.8838,79.8151
2171,92.5441,90.4283,92.7718,110.0935,90.5751,103.5419,93.0687,111.7770,110.5429,84.4369
2172,87.4510,88.2822,91.2006,118.4314,93.0558,104.8616,91.5834,117.5765,112.7862,83.1201
2173,93.4594,92.3867,91.6843,110.0692,91.6325,107.2446,91.5505,111.8051,110.1769,89.1210
2174,87.7063,89.3225,93.4309,115.2844,87.9104,103.4815,91.0557,115.6132,109.7470,88.1167
2175,90.1774,87.5063,93.1956,121.3521,94.4460,107.2630,89.6671,121.2685,114.4817,91.3800
2176,91.4523,87.1257,91.3696,117.9467,95.7859,110.9860,90.6444,115.8278,115.9182,87.2091
2177,91.0887,89.1908,91.2926,114.4383,87.5443,101.2239,91.1772,111.9771,113.5608,85.7366
2178,94.3727,90.9419,90.2164,106.3600,87.1391,100.3660,92.1812,109.6401,107.9553,86.3525
2179,84.2436,82.5291,87.0615,118.8723,84.8051,107.6768,85.5198,116.0152,113.8687,80.9342
2180,85.3920,84.4313,89.1298,118.8118,87.3474,105.4088,88.1656,114.4723,115.5857,76.1349
2181,88.8674,84.6509,88.2183,119.9278,88.3151,101.9417,87.6870,114.5815,109.8595,82.8931
2182,96.2353,94.7060,91.7124,105.3827,92.7106,103.4133,94.0453,104.6089,103.5863,95.0844
2183,93.1189,89.6391,88.4288,112.8642,91.2724,103.9697,91.2175,112.0920,110.9497,86.6278
2184,88.1148,87.3441,89.3435,115.1712,87.4555,101.0346,86.0728,112.4511,111.9984,86.0386
2185,89.8706,88.0302,93.1359,120.2194,89.6382,103.0016,90.4426,118.8208,111.2408,86.5455
2186,90.6618,89.2633,90.0509,119.6700,90.6019,108.4474,91.1128,120.2599,116.5591,85.5664
2187,89.4822,88.7044,88.6388,113.6098,94.2512,101.0492,89.2713,113.6667,113.1277,88.5736
2188,90.3320,87.3765,91.5051,116.1516,88.5248,101.6951,89.0775,114.7681,112.4977,90.0229
2189,94.3630,93.2141,92.5348,108.9569,92.6959,98.5098,92.4700,104.8180,105.9925,90.0544
2190,92.4521,92.9369,91.5627,106.8307,94.2513,97.3463,91.5101,106.2056,112.3392,90.1524
2191,91.2170,89.7284,92.6664,116.0127,91.3528,106.0630,92.9346,114.5377,110.9364,84.1711
2192,87.1775,88.8173,90.6441,118.0392,93.4054,104.6929,90.3788,117.8431,113.8087,87.0618
2193,90.8220,89.7534,90.0704,114.0631,90.9789,101.8212,89.2213,111.7735,114.1414,87.7510
2194,91.8088,88.7780,89.0139,110.9940,89.2284,99.8624,89.2004,107.7773,107.7586,85.6062
2195,95.5905,89.7134,94.9811,105.4025,92.8781,99.3758,94.1038,103.1009,102.0099,86.5442
2196,93.8382,93.0884,92.4110,115.5019,91.0800,109.2206,93.4726,117.6379,118.5190,94.1004
2197,95.5401,91.4128,93.7646,114.0421,91.3381,105.7749,93.3180,112.9939,118.1510,88.0995
2198,87.5331,85.2448,92.6298,110.3862,87.7239,102.7708,89.2540,111.4332,113.1218,86.6574
2199,91.8157,90.9848,92.0585,115.6052,92.8212,105.3482,93.6751,111.8281,114.9369,89.1108
2200,95.6990,91.8000,89.1616,114.7531,91.5785,101.8826,91.7662,113.6193,114.4287,87.5751
2201,98.6639,97.0727,93.6476,108.7799,94.6896,103.7576,93.5928,111.4570,110.2098,99.4359
2202,82.8556,81.2173,89.8304,120.2311,82.5647,114.7810,85.7206,114.2527,116.3515,75.1518
2203,88.6028,86.8642,90.6469,118.1714,88.5473,107.4842,90.3262,120.0933,117.5021,82.5972
2204,95.0843,90.1879,90.6867,111.8508,91.6153,103.0473,90.5907,111.4324,113.0859,86.5096
2205,92.4591,88.9528,92.5106,115.5227,93.6135,104.0234,91.3264,110.4394,111.3925,86.0861
2206,89.8060,86.4707,90.4958,120.4331,92.2800,107.6837,89.4873,122.0139,121.0843,79.9161
2207,91.3337,91.0935,91.4400,110.6501,90.6074,102.7977,93.0454,109.3682,109.1542,88.1033
2208,86.6516,84.0963,90.9636,117.6561,90.3586,109.1989,91.3426,116.5734,114.2663,82.6897
2209,96.3069,91.5057,89.2580,114.2261,91.2273,97.5257,91.0367,109.7770,108.8252,88.3162
2210,88.0913,83.4414,87.9536,125.0482,86.7004,104.9364,87.9019,120.9735,115.5572,76.4343
2211,91.5185,88.7419,88.6915,117.3140,92.1215,103.9159,87.5937,115.5291,116.4859,85.6118
2212,85.0502,86.7311,90.2651,111.4190,86.4700,99.5441,87.0191,110.0110,106.6544,86.9132
2213,88.4598,85.2975,88.4095,121.8806,89.5469,107.9382,87.6602,120.3612,121.2752,86.1959
2214,90.3544,89.4370,94.9547,118.1421,91.2351,106.8883,90.9499,118.2277,111.8221,87.9360
2215,87.7441,88.1179,90.1334,112.9181,90.5337,99.9729,91.0537,112.1590,111.3282,88.7758
2216,93.9384,92.8426,89.6814,108.0449,90.9463,99.9406,89.5312,109.0369,107.3347,89.6931
2217,93.8768,93.5811,92.8221,113.2265,92.0117,103.9869,94.5061,113.9073,117.5835,91.1120
2218,90.1460,87.7044,91.7511,116.5842,90.4036,108.4670,90.2217,116.8673,112.5243,86.3142
2219,93.2277,92.2613,91.1567,112.9822,90.2800,102.0877,91.1598,111.1494,111.3275,86.6267
2220,84.0832,82.8793,89.1739,123.9046,85.8205,108.5844,86.4867,117.6178,114.7091,78.9539
2221,86.0936,86.5865,92.5099,123.3358,92.3829,109.8226,90.3225,116.8096,120.4764,85.4104
2222,92.1078,93.6374,96.1056,120.2154,93.2648,101.4180,93.3561,115.7089,116.9650,86.9027
2223,90.1682,85.3585,90.7670,115.5294,91.3209,101.2812,88.8730,112.2365,109.9697,80.9539
2224,89.9522,88.9479,89.1548,116.5566,89.3739,102.4284,89.3408,116.8921,111.6265,86.3602
2225,92.0985,90.9963,93.5675,116.6575,90.7699,105.0295,91.1348,114.1319,121.7685,88.1928
2226,88.6326,90.2924,88.7228,110.4082,89.1891,102.5144,90.3109,110.9679,108.7103,84.2358
2227,94.2997,92.3089,89.3687,98.0502,89.3446,95.5895,91.3254,97.9720,96.5297,88.0204
2228,84.2455,83.9377,88.2066,117.4047,89.2665,109.2932,88.2972,115.3941,114.2628,79.4457
2229,91.9355,90.8325,91.8905,110.1742,95.3552,104.3123,93.8749,106.2074,107.0876,83.0442
2230,91.6131,91.2647,94.5599,110.2071,91.6877,99.2135,93.6809,107.4341,107.9974,87.2275
2231,85.3170,82.8285,87.8595,113.1884,84.9184,101.6078,84.4015,108.5521,111.8850,81.6563
2232,89.9338,87.1397,91.7889,109.7614,89.9357,105.7814,90.6067,107.5847,103.6032,83.7727
2233,88.4112,86.7527,88.3160,118.6604,89.8966,109.5828,87.7569,118.5839,116.6048,83.1423
2234,91.1113,88.3766,90.2958,115.3881,93.5628,104.4578,90.3593,113.8931,118.0803,86.4193
2235,96.2471,92.5935,93.2850,111.4420,93.4240,103.5221,94.3584,111.8982,111.4033,89.5718
2236,88.2675,87.9962,89.3076,110.4136,92.1826,106.8250,89.5948,113.2938,114.8735,83.8893
2237,88.2783,86.4042,90.4589,109.1970,87.0172,103.6143,88.3580,109.0822,109.5395,82.2831
2238,87.2068,84.5712,89.5274,118.8308,83.9056,107.3915,86.8833,118.1464,114.5658,80.2131
2239,89.9813,89.0603,91.9644,114.6361,88.8062,103.4000,92.0732,113.3589,110.9788,84.1803
2240,91.6086,89.6091,90.5760,110.5483,93.4230,104.7476,90.0257,111.4671,110.7529,84.2388
2241,94.4497,89.6758,92.3149,113.6013,90.4602,104.7556,91.9578,112.4812,114.1599,85.9905
2242,107.2438,100.2995,100.2337,98.9463,96.0063,93.7429,98.0702,98.9126,96.8762,101.3784
2243,91.2654,90.4993,87.9136,114.7715,91.0113,100.0864,90.7843,110.2245,116.1986,88.6888
2244,88.9693,85.8326,89.1215,119.6328,83.6665,97.6573,88.5698,112.2093,108.4413,80.5292
2245,88.2869,88.8716,90.6770,121.1926,90.0932,107.8797,90.3643,122.0554,125.7747,84.1602
2246,89.5178,90.5314,92.6552,110.5252,91.2511,106.1324,90.1450,110.2985,111.2757,91.3277
2247,91.4643,88.2469,89.1946,116.8480,90.1989,106.2004,90.8507,116.3970,110.1695,85.8938
2248,88.7083,88.1743,92.5859,114.1490,90.4807,111.4283,89.6038,112.1617,112.1285,85.5012
2249,89.9025,88.7392,88.8612,120.6017,89.3525,98.9197,89.0384,115.5682,115.3158,84.4932
2250,95.7842,93.1517,94.1377,100.2183,98.0336,98.2132,92.5096,102.3992,101.9199,92.2508
2251,82.4627,82.4450,88.7187,121.6506,83.4802,103.6971,84.5552,112.3326,113.6214,80.2273
2252,90.5664,89.7797,94.2613,117.8409,88.7242,107.4529,93.8331,123.0611,118.0481,85.6048
2253,90.6888,88.8108,89.6595,115.8940,91.5730,102.9365,88.3520,110.9444,123.2719,89.5026
2254,90.3861,89.6329,91.5174,114.7070,90.2511,102.3178,93.1542,117.3092,115.6891,85.6415
2255,94.1506,88.1723,90.1240,112.0088,90.7779,100.1829,90.9663,108.9671,107.8521,85.9284
2256,84.9961,84.7986,89.8931,121.6629,87.2755,108.5097,87.8951,122.7484,116.7198,81.7645
2257,86.7981,87.6355,91.6798,122.6062,90.9508,112.1024,90.1310,122.2154,119.8372,87.6889
2258,98.6252,94.8272,91.7181,110.3701,94.7297,101.8305,93.6923,109.1254,109.6098,89.2602
2259,94.0651,94.7099,89.6806,112.3211,91.7266,103.3746,89.9789,109.7802,118.6920,94.6582
2260,94.9609,91.7184,90.7736,110.7310,91.9665,97.9235,92.2922,107.7335,111.4045,89.7554
2261,88.0928,85.6986,89.0491,113.8359,85.3341,102.1074,86.5602,112.1250,111.8926,84.2017
2262,94.0264,91.1614,93.3714,112.6219,91.0200,105.7858,92.8493,114.6271,121.0439,85.8461
2263,94.2211,89.9174,94.3794,110.3457,91.4132,100.5482,91.6763,111.7946,109.2353,89.2111
2264,100.6717,98.8725,94.2433,112.6842,95.0426,102.4775,93.2949,111.6735,115.6966,102.4772
2265,91.5004,89.8871,89.4375,121.2091,89.5176,103.4120,89.3581,114.9059,114.6341,83.7428
2266,90.9398,91.0273,94.2361,109.7165,93.6392,101.4972,92.1142,106.2769,109.6283,92.7429
2267,91.2782,91.4387,91.3036,116.3628,94.7419,111.1934,92.4368,117.4934,119.1397,88.8537
2268,90.7478,92.5455,95.5380,111.1283,95.0452,105.3672,94.2626,111.6754,106.4739,89.5909
2269,99.0982,97.2455,94.3260,99.9913,98.1817,98.6510,94.2365,102.1845,107.9628,101.7163
2270,84.0246,83.6113,86.3100,119.1232,86.4559,109.8302,85.0962,119.9841,120.3899,77.4869
2271,92.9248,89.2541,90.0518,115.9135,87.7522,102.6585,89.8459,114.4923,117.6013,86.4156
2272,90.9619,88.9874,87.7116,113.2759,87.5459,101.0041,88.2643,114.0383,109.3828,85.7821
2273,84.4569,81.8924,87.3053,111.5075,85.4765,96.7711,84.7804,107.3027,108.2977,81.5579
2274,82.1125,84.4538,91.1970,125.8151,88.2862,110.8485,88.2882,124.9247,119.9537,85.9936
2275,90.8805,89.1057,93.3723,122.6378,90.3606,108.1954,91.0915,124.4503,119.4662,84.6671
2276,93.8477,91.0553,90.8461,119.7974,88.3589,104.1164,90.8612,115.5011,114.6682,88.9898
2277,94.8226,93.2916,93.4424,108.4590,90.3229,100.2135,93.9297,105.4656,107.2242,92.5830
2278,94.0763,90.7283,91.2456,113.1789,89.2752,101.7424,92.3531,111.0066,111.6498,83.7067
2279,89.4196,90.3317,89.7677,113.0473,90.0736,101.6104,90.1173,113.1061,109.8171,87.9602
2280,109.1159,101.6002,101.2849,95.9157,95.5033,96.1894,101.1601,98.0458,104.7607,103.1505
2281,85.9802,89.6227,92.3764,120.5531,92.2275,109.7767,91.6779,117.8843,117.6002,86.5407
2282,89.4745,88.5697,89.3560,111.8664,90.0670,103.2464,88.1066,112.0895,109.1060,86.2238
2283,89.3760,87.0929,90.8237,114.1440,90.8296,99.6999,89.5587,111.0260,116.1974,82.8152
2284,91.0191,91.3661,91.7917,117.9253,91.9424,108.4303,91.9388,117.5786,118.6993,88.4205
2285,86.1107,83.7893,87.8745,109.2887,87.9728,108.7686,85.7217,113.9056,109.7673,81.7767
2286,91.7069,88.7815,90.7952,120.4813,90.6652,103.9145,89.2795,121.4530,117.6829,84.1977
2287,89.4005,88.3145,90.1367,110.8759,89.2294,100.5429,89.1722,112.7381,113.4523,88.0108
2288,85.6834,87.2920,90.3820,122.5191,86.4553,105.9729,90.0363,117.6904,119.0645,81.0763
2289,92.0804,87.9949,93.6809,115.4246,89.6015,106.3152,92.2869,114.9414,112.1508,87.0845
2290,91.0263,89.8614,88.9846,114.6055,90.2564,102.9730,90.1180,116.1457,112.6412,84.9139
2291,87.7400,86.7233,90.5640,111.9260,89.0177,99.2235,87.7550,108.4687,110.0177,85.0769
2292,98.0842,94.5152,91.3719,93.8807,92.9297,91.2792,93.4678,97.5330,97.9475,93.8473
2293,85.7078,87.4831,90.1812,110.7640,89.6513,112.2135,89.9867,112.6106,110.4733,88.3384
2294,96.4564,92.7125,96.5582,112.5398,95.9782,105.2347,94.7147,111.7219,110.8600,90.8915
2295,91.0544,88.5189,90.9676,115.0920,90.6566,98.2530,90.1615,113.4165,107.3068,85.5775
2296,91.2957,88.4379,91.9235,110.4615,86.6964,104.5637,91.7410,112.8737,114.3219,86.0616
2297,91.8002,89.2545,90.8102,109.6658,91.9226,108.9994,90.6505,110.1296,110.5649,90.9733
2298,92.1437,89.8121,88.6652,117.3555,91.2527,103.0802,88.9078,115.5861,116.1655,84.5299
2299,91.9165,90.2074,90.0754,124.9545,96.1971,110.5550,92.5154,125.1205,127.1517,90.8344
2300,83.6136,85.4570,95.2172,125.2872,88.1441,108.7418,91.9940,120.3238,114.8461,79.3885
2301,86.7446,84.5894,89.1575,116.4560,83.6550,103.2640,86.4611,111.0293,115.7598,81.5762
2302,91.2632,88.4138,93.4509,115.8027,87.1473,107.5734,92.7530,111.2793,113.4217,89.7687
2303,86.0374,88.3246,94.6225,113.2149,88.9894,102.8068,93.3726,112.9623,109.2994,82.6440
2304,91.2230,92.3430,90.8453,115.1906,91.6967,99.3818,89.0728,111.4635,115.7112,89.0592
2305,77.0908,77.7044,88.3816,119.5239,84.0449,116.0072,80.9846,114.0926,117.5540,80.8391
2306,90.1771,90.1010,91.6907,113.2898,90.5572,99.7516,90.9626,112.8895,109.0054,88.7615
2307,87.3940,87.1873,91.3471,120.4079,91.2972,106.8438,88.3615,118.6717,117.4573,86.5249
2308,91.4274,89.0314,91.5002,112.0500,92.0195,104.5696,90.2028,113.9300,110.7900,86.8618
2309,90.3538,91.1204,94.2495,111.2325,92.2777,98.3252,92.8512,108.7974,108.7135,90.3230
2310,86.5555,83.7452,91.0584,115.2847,86.8723,102.6620,89.4251,109.5632,111.3570,81.8723
2311,83.3861,82.3530,89.6005,121.7740,89.2305,116.0361,87.1853,118.0880,115.8488,78.4904
2312,93.7384,91.9065,92.6184,110.7418,92.9426,103.9032,95.0307,111.0348,120.2925,88.9731
2313,90.1312,90.2840,89.5536,113.8859,93.4841,102.8277,91.2909,112.2651,110.8925,88.8898
2314,93.1529,93.0211,90.7119,95.3246,91.3865,93.7619,91.5105,96.4489,97.0265,91.9522
2315,95.1919,93.2841,92.5969,119.8988,95.1062,101.6168,93.9154,113.9885,116.0874,87.5762
2316,97.1302,90.1991,92.0181,108.9197,90.2166,94.8402,91.8275,105.5988,110.9462,88.7499
2317,87.5829,86.6530,89.6579,110.9339,87.4785,104.2263,88.1588,110.1871,107.8794,83.4248
2318,88.0074,88.5260,89.4658,112.6177,91.4836,100.1839,88.2845,116.1988,112.6460,84.2047
2319,87.4527,85.4276,92.3646,112.8893,90.5581,108.9862,90.5487,115.0779,117.4570,86.4690
2320,96.3073,91.5282,93.9650,113.3461,95.3883,105.5966,95.5046,116.8254,104.9834,90.9482
2321,91.2946,87.3744,92.2948,120.3176,91.9921,107.4475,92.5084,115.8402,115.1623,83.1369
2322,89.8081,86.9109,90.3459,115.7631,89.5362,105.7175,89.9014,115.0847,110.7062,83.6203
2323,95.0445,91.3524,92.5837,112.1933,90.8652,103.0767,92.3599,114.2272,113.3191,90.4834
2324,86.8361,85.7965,91.1580,111.3684,88.1334,106.5871,90.0729,110.0322,108.3187,82.9354
2325,91.4723,87.7800,91.7972,110.5273,89.4124,100.7022,92.8728,106.6691,108.7117,85.4683
2326,81.8810,82.6274,88.0050,109.0310,88.3740,101.8310,86.5370,107.2473,107.3825,84.1914
2327,92.3932,89.0659,92.3218,102.8113,91.5557,99.6667,92.2702,103.7782,106.0739,89.9730
2328,86.4040,85.9908,90.6844,112.1498,89.8136,103.0544,88.5383,108.7956,109.6164,85.3404
2329,92.2184,87.8636,94.0720,115.9682,88.7237,101.5590,90.5984,116.6635,111.9134,85.2966
2330,88.1997,87.4370,89.7308,116.3716,85.2687,101.8563,88.1304,110.7473,109.0966,82.4186
2331,94.7931,89.9293,92.9669,108.2833,91.1432,100.2263,92.4587,109.3831,109.9213,84.7374
2332,91.2247,89.2265,89.4070,114.8806,88.5819,100.6007,88.8030,114.7778,110.4337,85.4652
2333,90.3375,89.9951,95.5625,119.3612,90.7283,106.6994,94.3782,115.8552,118.0117,89.0487
2334,86.5370,82.2764,86.9617,114.6389,84.2404,101.2062,84.5769,111.8623,113.1470,80.6058
2335,86.1767,88.7144,93.1508,111.5376,87.9381,103.4376,90.8442,110.4008,109.3370,86.7898
2336,84.0253,83.6235,87.9773,117.8999,87.9197,104.5556,85.6883,109.7771,111.7635,80.6596
2337,88.1331,86.9508,91.9429,117.1215,88.9095,103.9655,88.4275,118.1801,115.7914,83.8902
2338,89.5175,86.5453,88.6084,117.7586,87.0974,106.4764,88.4556,113.5612,115.3130,83.6184
2339,91.0002,87.6503,90.2940,114.7783,86.2851,105.0510,88.2974,113.6003,115.5899,80.7442
2340,89.0912,90.0225,90.1341,110.7893,90.1008,95.8290,91.0675,106.6939,115.4071,86.3645
2341,95.0970,90.8547,90.6386,105.4641,89.9880,95.4467,89.2945,102.5647,102.5653,86.8899
2342,93.2297,88.2388,91.1682,113.5998,87.0952,107.9513,89.3640,117.3427,109.3619,84.1630
2343,94.8608,93.9777,93.6511,114.3075,91.5185,98.3665,94.2164,110.5324,113.4434,93.9442
2344,86.1493,86.0324,93.7435,118.4130,88.2547,103.8120,89.8726,118.7082,116.8429,83.7846
2345,86.2710,84.0421,88.1770,122.1354,88.4873,108.0137,86.6901,116.1270,115.9555,84.7134
2346,88.2165,87.0022,90.4049,115.4774,92.6767,102.6735,91.3664,111.9728,112.0644,85.6985
2347,93.5471,88.9792,92.1333,114.5332,91.0390,102.3147,90.6961,111.2761,109.9716,85.4962
2348,89.1923,85.5244,88.5928,116.4607,85.3006,98.5560,86.8421,113.1923,117.2710,78.1816
2349,87.3085,85.0852,89.1940,115.9226,86.9860,103.5093,87.8656,116.6714,114.5700,82.6203
2350,93.0024,89.7026,91.0358,111.5197,92.8368,104.4777,91.5540,111.1244,105.4619,83.6799
2351,93.5725,87.7860,90.6605,110.5994,87.2577,101.6276,89.3998,108.5775,113.2742,82.0502
2352,97.2071,89.2817,92.1213,106.6833,92.0829,96.7767,90.6203,104.3209,106.2426,88.8340
2353,83.0602,81.0176,86.1378,120.0602,83.6355,110.4602,83.8278,115.9343,112.7738,78.1162
2354,93.7463,91.6925,92.0312,118.5326,92.7863,105.0456,93.2659,115.9143,116.8016,83.6676
2355,91.2307,87.0907,90.7555,110.6579,88.6557,102.2150,92.0627,111.1670,105.8810,81.4711
2356,93.0469,90.5438,91.3710,105.2977,89.4716,99.1505,90.1654,102.7542,103.5712,91.0135
2357,92.5192,93.6031,95.1517,110.2976,93.9980,101.7859,96.9675,112.7331,111.7746,87.8309
2358,88.1447,89.3462,92.0315,114.4437,91.4469,100.3890,93.1986,109.8952,114.5632,84.4423
2359,85.3170,82.8285,87.8595,113.1884,84.9184,101.6078,84.4015,108.5521,111.8850,81.6563
2360,94.4975,89.5672,91.0502,115.6059,89.8051,102.8391,91.2486,114.8937,113.7918,84.4542
2361,89.1092,87.5711,87.7453,108.8080,87.6829,94.3180,88.5867,105.8416,104.4101,83.8892
2362,92.0150,91.4292,92.0959,115.6619,90.8849,106.3657,91.8760,113.9550,116.1746,86.1672
2363,92.4377,92.1253,92.7032,107.7635,92.8021,99.2946,93.7555,104.9932,104.8316,92.7127
2364,87.0255,87.9015,91.7675,118.4057,87.6317,101.9206,89.5701,119.3287,115.0142,85.2323
2365,92.6836,89.2325,89.2403,116.5469,92.6615,103.5843,87.8423,115.1865,116.0765,87.7851
2366,90.8773,92.1692,93.1770,100.0884,90.9924,97.8401,92.3554,101.9993,106.0855,94.0571
2367,96.5195,96.3739,91.6478,106.2439,92.6445,101.2026,93.5824,108.5160,111.7156,94.1560
2368,94.1441,93.8243,95.5014,112.0467,92.8319,100.4481,94.3903,111.3147,112.3350,90.7611
2369,89.9818,92.4916,91.8782,116.8661,93.3587,105.5332,93.1584,115.4510,122.1143,90.3155
2370,87.9226,87.4448,89.2775,112.2686,87.8719,107.8451,89.0412,109.7700,110.0085,82.5850
2371,83.3740,85.0719,87.2971,110.7462,88.6921,102.5655,85.4708,111.8357,110.5909,85.1779
2372,99.3752,93.4126,94.8284,103.3530,93.8545,103.3691,94.2615,103.8987,102.6583,88.7557
2373,84.5891,83.8062,88.6928,113.8795,86.4774,102.3858,85.2623,110.3329,113.1870,80.8125
2374,91.5592,93.2866,93.8664,114.4976,96.0043,102.7829,95.7037,113.1322,112.8465,86.7921
2375,92.0385,88.3856,90.7861,113.2213,87.4850,103.1864,91.5199,111.6007,113.8113,87.6418
2376,92.1791,93.4948,91.8904,109.9242,92.8719,98.8326,91.2889,111.2691,113.5791,93.0192
2377,87.6256,85.8122,90.3244,120.6140,90.1090,106.5505,91.2095,117.9210,114.2851,84.7671
2378,92.8321,89.7185,89.3107,111.4697,88.7841,98.6834,88.0388,107.6102,113.6235,90.7132
2379,93.6951,94.5035,93.3277,114.4430,93.3906,103.9069,95.8753,115.0751,108.0637,88.6977
2380,87.1858,89.8125,91.9273,110.9338,94.0182,103.7682,90.1675,114.7683,113.2136,87.7512
2381,89.2231,87.8445,89.8101,115.4324,88.1810,104.3696,88.7964,115.4533,118.5156,85.6496
2382,86.2190,86.3232,88.2107,110.8742,87.4265,103.3436,87.1323,112.2011,109.7810,84.2967
2383,88.2547,86.3472,88.2526,114.2613,88.9494,105.7841,87.4859,112.8850,116.5758,83.4963
2384,91.0023,88.6719,90.7941,120.2484,90.4749,107.9854,88.7298,117.5132,112.5681,87.2847
2385,93.2165,92.1877,94.3532,105.3778,91.0054,97.4761,93.2365,111.6382,105.2176,89.4507
2386,82.2244,82.2440,85.5151,110.3384,83.3888,101.6420,84.9444,107.1799,106.3617,75.2535
2387,86.2669,87.3610,89.4065,118.0037,88.5141,106.1057,88.3091,113.1712,112.1126,85.9253
2388,91.2002,88.2178,93.5063,114.4680,87.9396,102.6445,92.7054,109.0965,110.8751,84.5023
2389,91.1733,87.1418,90.9765,110.6863,88.4641,103.7180,89.6926,109.0860,106.2895,82.2322
2390,87.3997,87.9632,91.5390,119.0813,86.6002,106.2557,88.2426,113.3580,115.0253,85.0345
2391,89.7895,85.5464,88.4195,116.2747,87.4946,107.5622,87.6308,114.5789,117.4490,80.1068
2392,80.6898,81.4350,88.5408,117.8518,87.5562,112.6778,83.4583,116.5938,116.4811,83.9335
2393,87.0246,86.6269,91.3178,115.2468,89.8958,104.0310,89.8852,113.6224,109.8006,87.2288
2394,86.7205,85.2240,90.8829,120.4049,89.6821,106.8291,86.2890,118.0405,116.4366,81.1047
2395,89.6402,88.3399,88.8104,116.9483,86.7354,104.9791,90.2211,113.0277,111.4725,83.8459
2396,86.8185,88.8584,88.9999,112.4977,88.9723,102.3771,88.4695,110.1644,108.6529,86.4928
2397,93.1571,90.5120,91.0840,110.2251,90.5878,101.0118,90.2156,107.9676,109.7036,91.0714
2398,90.5494,89.5761,91.7799,115.7045,92.4046,107.6608,91.2027,115.0266,117.4822,89.8518
2399,88.4879,88.5142,91.2607,122.4352,90.1212,107.5149,90.9034,118.6868,122.7095,83.0980
2400,90.8695,90.7661,92.0058,119.8968,89.9115,104.8346,90.2584,115.6774,119.8320,88.9912
2401,87.3771,89.7528,92.1308,123.6926,89.1718,106.7274,90.9618,121.2957,119.7278,89.8074
2402,87.0927,84.7250,90.4074,121.7172,87.9696,104.7106,87.4816,119.6206,114.4697,82.1810
2403,92.1802,89.4915,92.0849,108.8401,91.4450,100.7368,90.1398,107.4624,108.5725,89.4772
2404,85.7464,86.7788,88.2764,112.7126,89.4458,104.5872,87.3927,111.5935,114.1302,85.7706
2405,88.3375,89.2868,91.1520,110.4996,91.4832,106.2745,89.8936,110.2022,109.0812,87.9363
2406,91.3266,89.8295,91.3538,112.3066,90.7007,99.6773,91.9462,110.5925,112.6988,84.7994
2407,91.3678,88.9675,90.6968,116.3412,90.8773,103.1442,90.3553,115.3504,114.6347,86.2401
2408,93.6006,91.6815,90.8038,112.8253,90.7356,103.5471,91.2578,112.7874,114.9085,88.9741
2409,92.5761,89.8979,96.5738,108.9359,93.9532,102.0735,92.9268,110.4474,111.4593,91.9563
2410,93.7962,90.2487,90.3655,108.6518,88.5143,99.3362,91.4554,105.9289,107.2915,85.2164
2411,97.2601,90.2305,95.6070,106.0224,91.0493,104.3564,93.3147,104.0230,103.8143,90.8924
2412,89.1617,90.4142,91.8582,119.6351,95.0026,111.6712,91.2463,117.4234,117.4906,89.8164
