sequence_id,NC_007984,NC_015722,NC_011138,NC_015859,NC_013943,NC_009767,NC_008709,NC_015656,NC_009511,NC_011126
2220,87.1764,82.1825,89.4215,277.7724,84.7176,137.4920,85.3846,251.5516,149.4538,77.5953
2221,102.1945,84.7819,89.9840,233.1699,90.0087,126.9235,88.2311,194.9361,170.2088,80.8310
2222,120.6415,94.5034,93.5428,224.7351,90.5846,99.8738,92.1650,169.9936,157.2519,81.0258
2223,112.3871,92.0289,90.7933,222.3589,89.5520,101.7814,87.7457,166.4975,127.3092,78.5232
2224,99.2376,98.1105,88.3363,225.3835,87.1831,99.0155,89.5983,211.9507,152.2912,83.6082
2225,103.0134,97.9971,91.5643,223.1985,90.3196,115.3019,97.6615,168.7392,167.3971,87.0078
2226,97.1462,90.8830,85.5634,206.2125,85.8773,115.6932,87.1265,181.6488,147.4569,78.4837
2227,154.7683,100.0759,89.1400,102.4364,87.8864,94.3320,90.7258,107.8229,107.6916,82.7355
2228,83.5625,82.1931,84.6504,239.4462,88.7685,128.8993,84.8684,237.3637,178.4233,74.5359
2229,118.2577,99.5367,88.9542,178.6285,106.7038,109.4142,92.7184,141.7482,149.0407,79.0012
2230,121.0074,108.9915,92.7767,168.2595,87.7932,108.4614,92.3834,162.4218,145.6913,81.4522
2231,97.2015,83.7466,85.7225,193.9529,82.3004,109.9650,82.3307,162.9453,120.0313,78.0586
2232,100.5283,97.7477,89.3539,195.5089,88.4291,117.2492,90.9190,137.3683,120.1739,78.9692
2233,94.4269,100.5284,86.9146,215.1295,88.3105,115.1644,87.1896,187.8087,169.7982,80.4520
2234,108.7718,90.5227,87.9415,225.4668,91.1179,136.3620,89.8205,185.1616,160.8745,79.8310
2235,127.2107,103.5625,92.0225,216.7635,97.7349,114.6884,94.1931,175.1526,139.6990,83.5736
2236,96.4533,88.3485,85.3619,190.5872,94.7472,105.2789,85.9843,202.6081,195.6100,77.9525
2237,111.6693,87.6046,87.2523,216.0591,86.7931,120.2965,87.6505,198.0693,158.9602,78.6404
2238,97.8908,87.7957,87.7731,248.4293,80.9634,119.4545,85.0152,198.9312,147.4413,76.9249
2239,113.6879,90.2051,86.8908,184.8633,92.5125,104.5682,92.3742,154.7484,124.0420,79.8460
2240,151.4627,103.4320,88.2789,178.2450,113.0106,130.5891,90.2559,175.1803,156.1904,78.5629
2241,117.1178,86.7807,89.0460,167.3913,93.0416,116.8790,90.7392,183.4168,155.1892,81.6478
2242,242.8860,153.5319,102.5928,104.5134,100.1158,102.4170,98.9312,113.8614,95.8219,81.5049
2243,120.1704,89.5815,85.0527,179.1563,89.1667,103.6873,90.5544,150.9743,162.7954,85.6721
2244,104.2773,85.8777,87.7293,196.7205,82.4883,96.3869,87.8421,170.2451,120.5481,77.2962
2245,99.0105,92.5326,87.1189,277.1139,87.1089,124.4507,88.6703,218.5369,236.3151,81.0421
2246,127.4560,105.3743,95.8737,184.9347,89.7296,127.8629,90.0412,201.3145,153.7839,82.4673
2247,94.1841,88.9683,88.5017,181.4643,92.2801,116.2242,88.0899,151.2626,132.5428,81.9963
2248,104.4396,85.1387,92.4158,213.7457,90.9611,115.8599,86.3083,216.8330,148.7600,81.7048
2249,115.3651,88.8273,87.2543,222.1380,86.8862,105.6258,86.1779,182.9056,117.7286,78.6583
2250,187.4025,106.6358,90.7291,137.9726,115.0251,105.2552,90.9756,149.7863,119.1688,87.3144
2251,82.7799,83.2797,86.7079,243.5245,81.0992,124.0914,82.0774,167.0459,149.4947,77.1498
2252,94.5200,94.5871,92.6057,224.9792,88.4412,131.1365,92.5401,224.9685,204.3073,82.5245
2253,109.7119,101.0755,87.4970,220.9598,91.1239,112.5193,85.9099,128.6392,199.4908,82.6915
2254,119.7593,95.0675,89.8864,232.2029,86.7114,112.7786,91.7080,193.3886,193.5842,81.8742
2255,151.4916,90.3301,87.5294,203.7287,89.1315,121.4124,89.4304,174.5173,126.9719,76.7577
2256,90.6333,90.3592,87.9532,241.2854,86.6534,117.5266,86.8500,232.7023,172.2720,78.3917
2257,85.8075,91.5828,90.3782,252.2447,89.9376,168.5344,88.2136,268.9130,163.8925,85.0440
2258,162.8281,105.2265,90.8985,191.6438,95.0907,120.2590,93.0721,143.0024,147.7446,80.0157
2259,143.5689,127.9418,88.4458,208.9866,91.7708,117.3379,89.7385,187.5623,189.3263,85.1529
2260,135.0329,100.4309,88.8955,166.9410,90.2136,103.5419,92.0155,182.0142,166.8915,81.7101
2261,95.3041,84.5494,85.5999,216.7112,85.7184,122.4672,84.8894,187.2516,152.8429,79.0560
2262,155.0291,95.1809,88.8502,171.7913,90.3483,115.5233,89.9832,153.9109,185.3591,79.3668
2263,147.3069,92.5642,93.2041,186.5458,88.1474,106.0872,90.7048,191.3511,127.4126,84.4963
2264,163.1714,129.4086,91.4703,165.2171,95.7268,122.4889,96.3341,140.0523,144.0634,83.3039
2265,118.5376,102.6645,88.9455,250.6299,89.6739,109.2669,88.8779,160.0978,146.0110,78.5294
2266,122.8586,99.8930,96.0740,176.2201,107.5435,109.5598,91.0192,143.8457,147.3811,85.6654
2267,114.0573,122.3895,89.7888,210.7152,97.9267,149.5602,89.2955,197.8401,184.0951,81.8598
2268,119.9516,100.1542,94.4556,175.7674,94.0870,103.4853,92.0061,178.1771,154.6421,85.7346
2269,164.5503,141.6615,92.9678,156.1250,105.4310,126.4835,92.4509,148.9556,134.5252,89.5849
2270,83.4452,85.7316,84.0676,237.6379,84.7922,148.9491,83.2207,219.7085,197.4897,73.8593
2271,132.4341,94.4924,87.2596,226.0029,85.6115,111.5592,89.0546,172.1647,186.6815,82.6179
2272,124.9252,97.6448,84.6988,197.1858,85.5386,98.6513,86.6031,166.8379,160.2556,80.7591
2273,83.0338,79.9289,85.9169,184.1819,83.3761,97.8145,83.4941,130.9391,135.8857,77.2014
2274,83.9530,80.9802,91.3856,247.1765,86.1358,134.9206,86.8430,224.6138,206.3087,80.3083
2275,113.9940,90.4554,89.9745,218.8764,89.8336,141.0511,87.9952,202.2251,190.2278,80.6047
2276,135.2683,103.4383,89.2793,207.3599,86.2213,117.8249,89.1465,165.6070,160.8487,82.4456
2277,148.4764,103.6267,94.1383,199.7146,89.8526,112.0930,93.2616,141.7483,126.3884,84.7275
2278,121.6743,106.4694,89.6138,174.9251,86.1325,103.8608,89.6960,138.0549,121.1412,80.8361
2279,98.4122,94.8231,87.9308,178.9417,94.4169,100.9516,88.5584,161.6420,133.1739,85.1880
2280,222.5070,161.9109,102.0075,131.0630,97.3076,103.9969,104.3466,128.8626,131.0235,81.2705
2281,87.9085,92.0806,91.0978,247.6276,89.9737,133.0168,91.6484,226.0087,175.1774,82.0980
2282,112.7992,103.6314,88.3664,184.2806,88.7844,124.6602,85.4516,188.6993,168.9235,83.7623
2283,111.2533,92.5657,89.7101,182.2505,89.3478,101.4476,88.2161,147.7590,167.3307,79.8300
2284,104.7401,89.5087,89.7167,206.7478,91.1557,114.9208,88.5219,228.0693,174.7903,82.6635
2285,113.1212,80.2430,86.1514,213.1126,85.0971,145.3643,82.3776,201.1138,140.4164,78.1364
2286,119.5660,88.8060,88.4282,219.2238,88.4851,118.5779,87.8653,262.1991,197.8116,80.9734
2287,121.6526,103.0903,88.0814,184.7078,86.8993,106.4704,86.0900,185.3143,155.6299,79.4759
2288,88.1872,93.7657,90.0583,245.3041,83.4286,111.6529,87.5628,202.8285,135.2168,79.4086
2289,128.0521,88.3112,89.2077,234.2667,90.7760,122.8599,93.1827,174.2865,189.4030,81.3737
2290,111.0863,103.8782,87.3281,184.3665,89.6862,137.2823,87.7857,169.4012,139.4151,78.2736
2291,99.9146,90.7034,88.0151,187.0275,85.9371,98.5949,86.8390,163.8148,135.3399,81.4674
2292,180.9112,108.7129,87.5386,112.7090,92.3275,88.5270,92.1349,102.3597,104.8968,84.0076
2293,92.9847,95.9026,86.6834,186.7400,86.4193,127.6881,89.4322,138.4285,126.2798,82.6907
2294,181.8533,117.8243,97.9587,174.8615,94.8163,120.2887,93.9730,173.5575,153.4887,83.3942
2295,108.6774,93.4007,88.8510,195.2683,88.4739,97.1061,87.1705,169.2031,131.2032,78.5410
2296,129.5874,94.4286,93.2080,165.3303,85.1545,120.8012,89.0828,145.0103,155.0057,82.2365
2297,127.0116,90.8490,91.4823,176.4879,94.4239,149.0009,88.1493,172.1112,153.3957,87.5515
2298,108.3829,92.7945,87.0432,183.5482,96.7639,97.8538,87.8709,188.9040,180.5642,80.5472
2299,109.5501,90.2659,88.8267,229.6480,102.2140,141.0452,89.9136,240.9530,219.4116,86.8269
2300,84.2539,84.6516,96.9751,257.4134,87.8863,126.6972,91.9620,209.8692,174.9175,77.7544
2301,93.4144,96.8405,87.7510,187.8028,81.8155,105.6803,84.6146,159.6478,160.3844,80.7304
2302,122.3383,95.4254,93.5165,229.6956,84.7092,121.7327,92.1570,193.3453,162.2183,84.9814
2303,97.6216,85.6553,91.2477,213.0994,89.9286,116.5245,91.0708,179.9138,166.3423,79.5000
2304,99.3480,90.5674,89.3193,180.7406,89.5158,109.6934,87.5354,182.2714,194.5742,84.9541
2305,75.7470,75.5795,84.5226,254.5387,80.0248,150.5874,78.0568,238.1669,165.0105,77.3655
2306,104.2860,94.2997,91.5382,208.5062,90.1871,107.2860,90.6042,199.0510,142.6890,83.9424
2307,85.9627,87.2817,89.8122,234.6034,89.5429,124.8298,84.2018,181.5858,158.8078,84.8575
2308,130.5840,104.7513,88.2126,237.9110,103.6258,123.0376,88.9911,204.9328,170.5514,81.2555
2309,100.3636,91.7452,92.6509,159.8072,90.5372,100.8623,88.8644,158.6888,115.1287,85.7340
2310,94.7541,83.0790,88.4290,231.5521,85.1371,103.8772,86.8706,177.8941,126.3026,78.8189
2311,82.8620,80.6558,86.9234,298.3924,87.9433,146.0308,85.6995,219.3924,174.5030,75.1166
2312,137.6235,105.6294,93.5506,162.6818,96.0093,101.0858,97.1579,147.1313,205.0123,81.4195
2313,100.8147,95.6758,89.0836,202.3747,102.7162,124.9030,89.4233,206.8717,154.0212,84.9528
2314,134.1407,92.9749,87.7662,122.3025,88.1745,105.3579,89.1780,107.1797,95.1181,84.5298
2315,136.2091,97.8975,91.8127,217.2251,94.0919,104.6017,91.6376,128.4412,165.1952,82.3952
2316,142.9525,122.9163,90.0895,154.2262,99.7109,95.9895,95.1416,146.8899,137.5520,81.1404
2317,109.1994,89.3861,88.6829,190.0508,86.5075,114.1886,86.2336,184.1276,130.5001,79.8819
2318,87.8513,98.5792,86.6665,202.0843,91.6172,107.9012,86.0060,188.5599,173.6536,79.7857
2319,118.9860,87.4313,89.7089,194.6193,90.5994,151.4032,88.2572,212.3725,182.0291,82.8968
2320,159.5150,97.0276,93.7575,172.1332,93.2915,111.4624,100.5224,181.1453,115.1545,85.8734
2321,117.4873,88.2820,88.2568,214.0053,88.1569,158.7799,89.2567,183.7853,151.5386,78.8515
2322,112.5224,89.2042,92.6642,187.1829,91.3168,121.9200,88.0538,178.9380,139.2519,81.9010
2323,154.2719,105.3088,91.8662,209.1602,90.4088,114.9815,90.2472,176.7441,147.1062,87.3162
2324,89.5792,86.3909,88.8821,228.1796,86.6905,106.4858,86.3267,187.8466,127.4291,81.2940
2325,127.9860,94.0618,89.7517,167.9301,89.3655,120.1174,89.4412,135.5894,152.6991,81.2178
2326,80.8139,79.6748,85.0902,203.5506,86.5746,109.2697,83.4161,172.9457,142.6912,79.6907
2327,122.0552,95.9565,88.4323,144.8261,88.6193,115.6991,94.0746,153.3868,129.7169,83.4602
2328,94.8307,87.3810,87.2867,204.9182,90.4247,115.5825,87.3368,158.7356,141.8956,81.1326
2329,124.2229,92.2014,93.1052,230.2665,90.7312,103.4270,88.4965,180.5772,150.5743,82.3991
2330,91.8860,109.0798,86.4374,257.5367,81.7447,112.4418,85.0808,202.8003,142.3272,75.8858
2331,147.7289,90.1037,91.6289,179.3207,92.7583,99.6121,91.9954,165.5741,138.0022,80.3032
2332,93.0951,90.8722,88.6725,195.1995,87.1293,105.1266,86.3697,190.3719,136.2719,78.8440
2333,124.3612,98.7398,95.2436,228.6909,90.2607,138.6086,96.0560,203.2468,180.2145,84.1704
2334,95.2400,80.7345,83.4402,221.7167,82.2272,105.9923,82.3349,171.5222,159.9380,77.8042
2335,98.6085,91.0718,91.4388,202.8151,86.2982,106.6476,89.7413,197.0046,122.0892,81.8584
2336,85.2754,89.5971,86.3180,222.9905,86.4429,104.9096,84.5874,184.0641,141.7791,74.4271
2337,106.7851,94.4494,89.4330,227.5925,85.8282,100.2001,86.3945,206.6964,159.2912,78.2156
2338,112.3394,87.7467,87.4377,234.0085,86.0463,117.8123,88.7803,197.2008,144.0422,79.2962
2339,109.3495,85.9569,89.2501,241.1453,83.4398,99.3724,85.6458,158.7471,139.4729,78.6789
2340,127.9216,108.9189,90.0241,168.3072,88.3496,94.7210,90.1983,142.5100,140.0380,80.2129
2341,151.7325,92.9229,90.6357,152.2377,88.8434,97.6623,88.1837,117.9187,115.1766,80.1768
2342,140.8747,88.2740,90.8357,222.6308,87.6194,130.5147,90.0813,220.7747,159.4488,79.5334
2343,138.1992,109.2123,94.1063,209.4714,92.8842,99.2001,96.0503,164.2861,152.0662,85.3886
2344,86.2805,88.6120,92.1269,228.7631,87.0778,111.4703,87.5545,218.1235,155.2028,81.5504
2345,101.6065,85.0999,86.2799,231.2831,86.5331,113.6174,84.9936,199.1988,169.1183,81.1780
2346,100.9872,84.7317,88.0684,181.7695,92.4231,129.9847,89.5301,179.1014,162.7717,81.7713
2347,130.3160,99.2405,89.1384,196.8788,91.4988,117.0195,89.0923,168.3473,140.7451,82.8673
2348,88.3830,88.3887,85.8260,221.3110,83.0699,101.7813,83.4569,177.6501,128.5014,75.7593
2349,90.3775,85.3388,86.4348,247.9446,86.4545,105.6008,84.6391,229.6719,142.6507,78.1102
2350,130.5066,90.2928,88.2085,187.4161,96.9235,130.4928,89.5722,157.2150,118.0496,79.2254
2351,125.5311,92.4054,87.6299,188.3644,84.4373,99.6178,88.7209,152.0424,159.6429,78.7303
2352,151.4290,105.7890,95.0953,190.6177,106.6205,94.8364,95.9857,157.6297,115.8215,81.3001
2353,110.2271,80.8743,86.0575,244.0618,80.2639,143.6118,80.7592,230.8002,164.6297,72.4327
2354,107.6068,99.4645,89.3742,267.9246,87.4826,112.7267,93.2833,160.7977,162.9149,81.6886
2355,97.3416,91.3174,88.2940,183.2684,88.1383,116.8757,90.2599,154.7274,116.4410,78.1595
2356,126.7416,103.0884,89.4915,161.8464,86.6711,103.4630,88.3096,135.0013,138.2900,87.2250
2357,113.1758,105.9580,97.3084,174.2066,98.1148,99.8569,95.1208,184.8882,149.9069,82.5044
2358,105.1357,94.4074,91.3220,220.5142,90.5632,111.4056,91.3134,132.6126,156.1840,77.8958
2359,97.2015,83.7466,85.7225,193.9529,82.3004,109.9650,82.3307,162.9453,120.0313,78.0586
2360,139.1679,106.8532,89.8581,210.4717,93.2342,125.6053,88.1472,192.7817,151.3540,79.8501
2361,98.5454,93.1329,87.1074,157.7070,85.4254,94.4701,88.5088,109.3394,114.0614,78.7174
2362,147.9417,93.5790,88.6925,192.6489,89.4831,113.5775,90.3536,138.5026,147.4408,81.9461
2363,122.5798,114.2377,90.4552,170.0056,96.6714,97.5190,91.9374,112.9167,135.4714,87.0719
2364,101.8174,87.5049,90.4617,215.4783,87.1606,104.4151,87.1531,194.4741,160.4326,82.5694
2365,105.2271,88.1685,86.8538,223.6311,90.4751,112.7152,85.2965,200.5973,173.4151,83.7358
2366,136.0535,114.0529,90.1649,112.2348,89.2733,100.0608,94.6493,107.6918,128.4872,89.1016
2367,148.4604,112.9163,91.5888,158.0959,91.3768,106.3109,95.8458,154.3292,150.1188,85.0267
2368,147.7151,98.0372,96.9228,186.1062,94.9322,100.2252,93.1046,160.6720,162.5139,81.3112
2369,110.6008,106.2314,89.3112,214.0086,91.9687,127.5752,91.9662,185.8125,206.5691,85.6423
2370,98.9297,88.2171,88.2140,195.2001,85.4837,124.9728,86.3957,196.3123,155.7331,79.6691
2371,87.2637,90.6138,85.8521,181.0761,89.3533,101.0217,85.0755,160.2961,184.4306,83.0254
2372,194.5113,108.4842,93.7034,157.4296,91.4252,116.4947,92.6470,139.5327,133.1033,80.8674
2373,95.1702,83.4339,86.3582,232.0581,84.5688,108.0094,84.8973,186.9724,154.4031,78.7468
2374,116.0539,103.4333,94.3366,222.5224,101.3026,100.1041,94.1319,187.1574,165.8302,84.1459
2375,130.8009,102.6718,86.9178,157.2315,84.4350,100.9667,88.3928,137.2953,152.9435,85.4104
2376,105.9056,112.6380,89.7168,190.5679,98.4756,119.8775,89.1131,178.2078,168.2081,85.2698
2377,120.3142,94.2244,88.3121,225.1604,87.8239,128.8240,91.2487,187.4839,135.3207,81.1272
2378,117.7850,106.9503,87.7987,203.6451,88.4813,100.7626,86.0833,131.6900,158.1336,85.4596
2379,118.7331,103.1249,89.2095,193.8291,91.6550,116.2188,93.1812,173.8777,159.7944,84.7242
2380,92.4304,86.9582,90.3678,195.7544,93.2662,117.1686,87.4556,225.0578,204.5166,83.7255
2381,95.7855,88.4684,88.0004,174.3141,89.3698,131.4561,89.4721,225.7463,177.6063,80.8406
2382,91.8090,83.2678,88.1476,212.6352,85.8568,123.8357,85.1651,194.5332,172.3971,78.3527
2383,106.3181,85.4538,86.8250,226.3942,87.2841,111.9896,84.7772,166.3501,181.8250,78.3153
2384,115.9196,90.2677,89.4715,262.9552,88.0044,120.6941,85.6503,215.1995,167.3302,84.3794
2385,124.8153,99.1534,92.1436,147.6669,87.4960,106.3054,92.8129,180.2837,148.8479,86.4401
2386,84.5607,84.0261,84.2867,196.5552,81.3554,99.1345,83.0158,165.4140,136.8709,71.5464
2387,96.8850,86.9643,88.6314,237.3467,84.7881,117.8911,87.4403,216.2680,186.4232,80.8228
2388,156.5502,91.1841,94.9789,244.3383,85.4576,116.8573,88.9871,145.8804,160.2616,81.5933
2389,112.9347,104.8274,90.0600,175.5299,88.3630,104.8682,89.1713,185.4026,136.4138,79.3321
2390,112.9041,98.7393,90.7255,234.0263,83.5186,124.8158,88.2174,184.2958,145.2219,80.1706
2391,113.6286,87.0145,86.5164,212.0521,85.3159,139.5696,86.2468,217.6753,178.7957,77.4125
2392,89.2780,84.2572,85.3640,270.8187,85.3569,142.8744,82.6116,208.6286,192.5658,81.2488
2393,101.8697,86.2889,87.5513,243.2433,87.8492,113.1767,86.0803,210.5581,162.3957,80.8790
2394,89.7149,83.8835,87.9399,265.7886,87.3788,117.9664,83.4363,230.3906,148.9561,77.1344
2395,91.3867,86.9517,87.5675,189.4053,85.8203,112.5049,88.6657,163.2808,153.5879,79.0747
2396,88.6330,97.5698,88.1680,227.6321,86.4128,108.5492,86.4599,154.0494,144.7374,82.6797
2397,124.6031,116.3202,87.1345,182.3435,87.2602,108.7931,87.8689,132.1820,143.7556,79.6381
2398,102.1932,114.1512,88.1600,240.7723,91.2683,124.2188,88.6312,211.9244,173.6867,82.0261
2399,108.3121,87.8357,88.8148,245.8761,86.8503,125.6539,90.6600,204.2177,189.5187,78.3733
2400,126.0706,98.7257,90.2587,236.2350,84.3886,127.7581,88.2271,189.1168,191.2449,83.6630
2401,92.6789,89.3749,90.2246,268.0539,86.8171,128.5043,90.7108,212.3978,186.7738,84.0240
2402,98.7155,84.3936,88.4457,207.7134,84.8796,131.1296,86.1725,191.1725,152.3068,80.2895
2403,102.2720,104.2680,90.8430,215.0055,90.3148,98.9380,87.0842,133.3657,130.4702,84.9434
2404,105.0135,86.5619,85.1817,164.8166,88.6058,113.6005,85.2663,162.5293,115.8957,81.5630
2405,120.1647,103.3716,90.3085,188.2862,89.6597,113.4558,89.3257,172.5623,152.9293,84.1218
2406,113.1408,103.2302,89.9785,166.9488,88.5501,105.6869,91.2069,144.8646,160.1029,79.6469
2407,100.7612,87.0607,88.4597,209.1201,86.8699,105.1252,91.4260,172.5960,150.4615,79.7704
2408,154.8458,99.7696,90.4148,171.4909,94.1987,118.1678,90.3312,141.8608,180.1120,83.6224
2409,123.4082,91.5331,98.4727,201.9533,91.7936,103.9894,91.7183,170.3871,133.7867,84.7183
2410,115.4248,87.1223,87.5243,203.8141,86.2004,102.5882,87.9960,124.5169,131.8864,80.0117
2411,162.4926,97.0339,89.4009,150.8215,95.6020,111.9722,91.8573,128.1613,141.3802,82.4813
2412,107.8687,96.3412,91.3463,263.3303,93.4819,125.2794,89.9766,209.4428,149.9787,87.2517
2413,130.3017,122.4285,91.2112,191.1149,86.1600,138.3598,89.7413,152.8926,163.1451,79.5369
2414,97.1729,111.7482,88.8266,253.6234,86.8748,103.4001,85.3803,169.2243,146.6700,80.8546
2415,118.5289,102.2426,86.4762,222.6975,87.8458,146.8099,87.5078,226.0933,187.1165,82.1034
2416,96.7615,86.3078,91.1520,207.2881,84.9138,115.6853,88.3900,171.5365,113.9010,78.0938
2417,110.3976,81.9342,86.0487,183.8125,85.2476,101.0525,88.0116,151.9887,126.2579,78.0012
2418,174.1278,164.3457,96.6561,115.3100,114.8047,101.7864,96.3382,103.2595,131.4770,78.6531
2419,124.7227,107.2227,90.9765,178.9999,95.5844,112.1596,93.1010,158.9450,138.2150,87.2371
2420,143.5309,108.4217,93.0734,169.8742,94.6068,100.7508,91.9917,131.7181,140.1823,84.5295
2421,118.2658,91.5678,88.1651,237.7944,91.4623,132.5560,86.8816,195.1262,179.7143,83.8327
2422,114.5088,86.3095,86.1635,224.8997,84.7273,120.5592,87.6607,145.5747,141.8456,79.9712
2423,97.3463,83.7086,89.0568,281.4892,84.0075,120.7017,84.9604,249.8904,174.7720,78.8972
2424,95.5976,86.7176,84.8150,230.0875,82.7031,129.2169,83.9356,214.8976,175.4512,72.2402
2425,115.9807,92.8727,91.3498,197.1200,94.9708,131.8775,95.1092,148.0063,129.4194,81.6291
2426,104.0311,89.9821,90.0779,212.2986,86.9926,111.2209,87.8856,181.6391,180.0725,79.3774
2427,110.1034,85.5875,85.9107,241.7401,88.5811,131.3527,83.8912,200.0370,155.7911,79.3914
2428,105.2207,97.6519,84.4889,252.0662,88.3286,126.4372,84.3289,185.6833,154.0558,81.0890
2429,90.9598,81.0364,85.2856,255.5472,82.8661,117.1325,83.0963,232.5849,162.4622,77.0383
2430,139.2255,122.5906,93.6786,174.2309,95.9206,101.3699,95.7905,152.9236,140.1235,89.5236
2431,133.1436,85.8737,90.6259,207.9136,84.6372,107.6781,89.1709,162.0033,149.3067,80.1722
2432,97.4009,98.0640,88.2970,199.7716,86.5080,110.5518,86.2248,184.3420,168.9559,79.2183
2433,121.8967,95.2323,91.7412,150.1691,102.6812,112.1865,92.4622,191.1489,148.1983,87.4255
2434,101.3757,87.8669,89.8631,205.5273,82.2863,96.2228,87.5604,168.0605,141.5960,82.7438
2435,113.6073,87.8301,94.5806,229.9364,90.3715,120.2644,90.6787,222.1961,186.2165,86.3018
2436,143.0410,91.0205,88.3665,154.3605,94.1062,98.8817,89.4755,132.5718,137.0551,81.9216
2437,120.8483,97.6975,91.6332,181.6738,87.7566,98.5441,88.6165,133.3303,139.5407,84.4929
2438,142.0082,107.1040,94.1147,213.9429,87.8032,121.7842,91.5892,190.1218,128.8593,81.5779
2439,177.6068,125.3644,92.2854,159.8678,107.0083,94.8234,98.3430,145.9687,109.5960,85.1316
2440,120.7423,114.4029,92.6141,187.0279,95.2116,120.6555,89.7523,186.0283,145.9261,83.6380
2441,107.0581,91.3581,86.0333,223.9448,88.7390,126.0465,87.7401,225.1216,169.3116,80.6142
2442,115.7081,100.3193,88.6293,215.4161,96.5614,149.3937,96.4753,220.3325,202.7218,79.4561
2443,97.8171,89.5124,93.7877,178.2936,88.2573,107.9144,90.9985,179.8205,160.3428,81.2628
2444,121.6687,81.5809,83.5301,230.1281,83.7589,116.6908,85.4250,173.8325,150.2546,76.6353
2445,101.7769,92.3415,85.8197,198.0132,93.5160,128.5367,85.1077,168.3539,135.2616,78.8629
2446,107.0613,89.8721,92.8487,207.9516,91.9468,136.2258,91.3111,190.6742,140.5795,84.0156
2447,95.3197,88.8617,90.8466,260.7048,83.4732,105.5400,86.8097,181.2479,143.2336,78.3343
2448,114.1459,105.3305,86.1788,221.9079,89.5727,108.9709,84.3981,205.2177,138.2773,78.2922
2449,132.0141,117.0887,89.1665,153.5837,97.4089,95.2386,90.5414,120.8933,134.5038,87.4599
2450,108.5455,93.0821,88.9939,230.5578,91.7234,143.4470,86.7117,227.8372,156.2418,80.1817
2451,121.0955,86.7715,86.6631,253.9854,90.8597,139.5541,89.6476,205.2118,150.3198,77.6470
2452,151.6325,113.5942,88.4084,163.4700,90.1986,111.1245,90.9594,132.6370,124.8221,82.5851
2453,88.1069,82.3729,86.0412,258.7385,83.8381,138.5988,82.8326,242.3318,162.5729,80.4646
2454,163.4091,97.8342,88.1795,182.8264,89.0847,114.3083,90.5031,147.7194,111.2688,85.3656
2455,160.2373,115.2079,90.6057,151.9098,91.7363,104.7416,92.2008,143.1247,125.9584,87.7824
2456,98.2287,98.0375,89.4033,187.8559,97.8710,119.8978,87.5034,189.3892,128.3872,83.8500
2457,113.9132,97.4413,89.0503,231.2996,86.0316,119.9217,89.9240,200.4240,154.8047,76.8463
2458,125.2908,98.8175,88.7806,185.1028,88.5819,98.9991,87.8469,139.7708,148.8891,83.5875
2459,133.5098,107.0910,92.2585,161.6399,94.6843,115.2641,94.1509,151.0033,134.9597,81.4837
2460,105.3300,93.7459,84.9853,176.1881,89.2465,116.7583,87.1954,213.0359,168.9523,82.7872
2461,128.7205,89.5178,87.1525,204.4366,90.6800,98.0397,85.0011,127.7189,166.4820,81.6708
2462,99.2048,86.7474,89.7712,186.1341,92.1576,116.3332,89.4104,200.9363,145.1914,81.5233
2463,107.0118,104.3578,87.0710,208.7413,87.8742,123.4260,85.3080,203.0901,166.7231,79.6309
2464,101.1603,87.0689,91.7403,279.7449,89.6056,130.7247,92.9340,217.8839,183.9894,82.1442
2465,127.7065,92.3723,96.6779,184.6830,86.6973,114.3395,92.3406,121.7326,168.8191,85.6062
2466,101.5290,91.7998,92.7050,237.8012,89.0500,115.0764,91.1555,166.2664,154.9546,82.0005
2467,114.4806,90.5035,88.0602,192.8002,87.1289,115.9834,87.2464,201.9248,149.8361,78.8838
2468,145.8107,121.2061,93.6033,141.1153,98.2343,103.9211,96.3199,125.4356,163.2600,86.3029
2469,115.9408,88.1615,94.2014,188.3900,84.5252,123.8220,91.8871,155.9014,189.6401,76.8632
2470,87.3883,83.7759,90.0428,247.0201,84.4797,105.6879,85.7052,191.5304,146.6719,77.1224
2471,129.9461,108.7407,89.6220,170.1294,87.8866,96.4188,94.3723,151.4531,127.3950,80.7388
2472,87.6432,83.6156,88.3802,307.5091,95.4305,190.9343,83.1721,263.7198,186.4794,72.7061
2473,134.2335,94.3506,86.5831,155.4754,95.8244,115.9286,86.9250,157.4729,138.6863,81.3986
2474,101.2670,87.9333,89.2154,261.1530,82.3804,107.2414,87.2325,192.6964,178.9200,74.1166
2475,103.8089,89.1275,90.4034,281.3791,90.6392,116.4953,90.7812,215.7241,164.7437,80.1196
2476,120.1937,107.4018,88.9795,172.0193,88.5935,119.2225,92.4387,184.7861,167.8089,82.1871
2477,136.5139,102.4189,85.7820,170.3477,96.3188,98.2974,86.6616,162.2399,137.1312,81.2250
2478,124.9646,89.3770,87.9916,196.0883,94.4585,119.3802,86.7722,197.0924,214.9958,82.1699
2479,86.0474,91.7843,89.2549,213.8130,86.0342,116.3235,88.6213,206.7532,156.6557,82.8301
2480,112.3255,123.7026,89.6637,223.1065,88.9837,114.0602,91.7235,164.9391,142.3194,80.0486
2481,122.5291,116.4586,92.6544,214.8768,93.9166,101.8013,91.7546,184.2457,135.3461,82.4493
