sequence_id,NC_007984,NC_015722,NC_011138,NC_015859,NC_013943,NC_009767,NC_008709,NC_015656,NC_009511,NC_011126
1703,179.4039,109.4799,100.3096,79.9399,92.6086,91.4969,94.0789,80.2378,87.7710,161.4927
1704,187.0773,119.8275,91.2912,99.2441,93.7913,94.6400,94.0792,86.0778,102.9554,126.9892
1705,151.6151,123.3237,94.0544,84.2324,95.5993,85.8574,98.8409,83.6195,84.0682,199.1575
1706,255.0280,126.6285,94.7087,89.0416,95.6154,88.0434,101.9772,85.8272,84.0306,160.6916
1707,196.9284,137.8800,95.0958,80.3601,100.7024,89.1400,96.6444,76.0947,83.3883,163.0483
1708,167.2107,129.8104,91.8402,101.0120,97.6561,90.0764,94.0530,91.6015,92.8974,128.5921
1709,150.6834,127.0521,95.3045,88.1766,93.5685,97.7165,93.0526,87.5962,90.2432,151.3782
1710,141.3355,97.2088,90.2173,92.8231,92.7388,94.1702,90.8734,89.4184,100.5127,118.9945
1711,241.4245,135.4355,103.7429,81.5092,103.7067,88.4609,97.3364,80.2835,84.4142,222.4811
1712,208.0024,121.7732,96.7777,75.6543,100.7498,81.8760,96.5015,74.7610,74.9878,222.5839
1713,261.0030,104.6394,97.6139,76.3818,107.2487,85.6467,95.0528,73.0737,77.8151,284.3350
1714,103.0952,101.4959,92.1620,89.7595,93.8702,88.2053,94.8370,72.6102,94.8897,107.4110
1715,183.6284,105.0727,93.3365,76.6738,95.5513,85.6635,91.0766,79.6154,80.7025,137.2667
1716,213.5488,115.3694,97.9849,97.9182,95.6167,88.0233,96.4825,86.4530,92.1802,120.8481
1717,236.5436,130.3713,98.9114,83.2305,109.1032,95.2067,102.5608,83.4856,86.2011,236.1022
1718,266.2874,137.8793,93.8522,83.0694,108.7417,91.9128,96.2687,78.2761,82.4890,224.9820
1719,219.5670,141.8644,99.4794,77.8677,112.7374,94.8029,97.7779,73.0436,77.4037,230.3968
1720,248.5469,178.6782,101.2776,83.6286,115.3154,89.1899,98.0400,80.4800,85.1404,211.3667
1721,160.5837,106.5558,97.2779,91.1415,93.2028,84.6447,93.9844,84.3662,87.8412,161.1182
1722,323.7123,116.0826,102.4007,81.0342,115.8860,95.4090,99.0868,74.4551,78.9479,225.3218
1723,174.0691,152.9177,95.9322,90.7661,107.0174,93.0754,95.2987,87.5880,103.4432,184.8219
1724,266.1861,118.1436,93.5333,81.5534,96.7121,87.4825,96.4970,80.6729,82.6365,168.9586
1725,177.5270,103.2083,91.5075,89.7624,91.3599,87.9710,92.8177,90.7694,95.7085,107.5801
1726,283.6714,112.6235,100.6520,78.6272,107.4737,91.2931,100.1416,78.2569,80.4576,210.6226
1727,187.8286,112.9428,98.1774,80.8006,96.8365,79.1752,95.1314,78.1887,77.2091,185.5754
1728,301.2814,160.2625,99.5744,76.1927,102.5520,90.0911,96.9892,73.5587,76.6184,212.2014
1729,224.4947,121.6762,94.0991,85.1387,98.6736,90.9925,94.7395,83.9028,85.9689,201.5771
1730,290.6303,111.8445,93.9339,83.1941,105.7581,85.6741,97.4827,78.1141,83.7252,172.4256
1731,191.2733,132.9329,94.0421,81.2397,107.2926,78.2985,94.1610,74.3003,75.8521,247.8903
1732,259.5874,160.1704,101.0596,80.0711,103.3624,93.0172,102.4883,77.8117,78.9136,218.4469
1733,254.1308,132.3284,95.5268,82.8956,113.0172,93.7585,94.8819,77.5746,90.8884,192.2867
1734,172.1961,110.3206,95.8052,130.2657,96.2155,91.3515,98.2384,93.1683,100.7890,183.6170
1735,180.4895,110.4072,96.4450,78.8961,99.1748,91.7963,93.9613,80.1329,82.8493,165.8418
1736,157.1336,140.9605,95.9137,85.2915,100.0689,89.0013,99.3023,81.7898,91.3011,169.3541
1737,201.9805,97.1215,90.9719,74.9933,101.1440,90.4381,93.8876,71.9277,76.5723,170.3049
1738,148.0881,116.1859,92.8562,75.1718,100.2130,88.9413,100.7547,77.9093,82.6013,170.5400
1739,221.7548,146.6800,96.7746,93.4859,99.1723,87.4282,97.6849,88.7081,88.5340,185.8011
1740,259.5285,143.2017,94.7926,85.9621,112.9561,89.0521,97.8079,83.7648,95.7870,187.1403
1741,206.5612,121.8831,94.4096,87.7129,97.5598,91.7040,95.2227,84.2172,86.1375,191.4138
1742,228.3621,135.8569,91.3837,88.0751,147.1877,90.0084,95.2239,81.0805,86.2714,231.1898
1743,310.3481,146.2609,117.1908,80.3746,110.8063,95.0292,97.1947,78.5561,84.0958,236.3500
1744,152.6044,121.4684,91.2368,81.6392,102.1216,87.4113,96.2569,79.2708,78.3155,229.3104
1745,217.4250,139.1713,97.3211,75.5347,92.8226,83.8234,99.2092,73.5101,74.7200,214.3616
1746,171.0974,113.5348,90.5380,90.3741,91.5739,88.9954,94.6782,87.0170,92.5569,115.5497
1747,110.7254,127.4142,95.1304,98.3136,94.1203,89.7292,96.2358,95.4231,98.5250,125.2875
1748,251.0206,154.4371,99.4410,83.3685,107.9354,83.1921,96.9293,77.0010,85.6163,232.8512
1749,209.0457,100.0986,88.9564,80.8983,96.2088,89.3525,92.5257,81.5183,82.0023,108.0692
1750,334.3799,122.0095,100.1782,80.3733,103.9371,87.7731,94.6238,77.3712,80.9523,212.1526
1751,132.6943,143.8589,102.8138,90.4942,104.0401,88.2039,97.5110,84.1868,92.9634,312.0114
1752,157.1909,116.1830,93.1409,81.2901,102.4785,85.2999,95.0303,74.4370,80.3530,132.2579
1753,217.4574,127.4707,97.9668,81.7009,95.9860,89.3286,94.3294,78.4091,83.7666,179.2041
1754,185.2503,118.2000,96.2853,79.6353,108.0604,89.9837,100.2219,79.9662,79.4077,184.4440
1755,285.6477,118.3394,102.2437,84.1892,100.7102,91.4915,99.5761,79.8650,82.3069,216.8988
1756,236.0773,120.2496,97.4092,76.0140,96.0001,94.6400,96.8526,75.2531,81.2092,181.1301
1757,192.3382,117.9756,94.3747,124.1392,97.3863,94.5105,95.7288,91.6621,99.9381,142.8195
1758,217.2504,106.5145,92.4859,80.2292,101.2377,89.8572,92.7676,80.3578,77.3602,179.0213
1759,273.8878,134.5545,99.2389,80.9937,124.7208,92.1080,100.4952,80.3657,81.6912,261.7875
1760,173.5359,108.1905,90.5599,88.5438,104.6870,92.4304,95.1192,89.4821,97.7360,119.9597
1761,215.1187,149.4709,93.4401,83.7347,93.3728,84.3766,94.1566,83.2064,80.7723,193.5361
1762,270.7171,103.1836,96.3324,77.2029,122.3354,85.5011,100.5230,73.6262,73.7512,287.3790
1763,165.2232,104.4555,93.1933,78.0386,94.7750,91.5924,96.5999,75.8410,82.5386,159.1439
1764,249.1022,140.2862,97.6689,74.4195,121.8663,89.0912,97.8449,74.4711,77.7630,183.7227
1765,261.7882,136.3845,93.4428,84.9961,107.4665,91.3416,101.3692,84.3690,87.4580,223.9170
1766,222.7585,113.0778,96.6840,78.7802,113.3003,86.5389,95.9069,75.0517,79.7320,175.4426
1767,246.9164,137.5921,94.1738,84.7148,99.9352,88.4684,97.4932,80.0780,84.2782,165.5353
1768,246.5098,134.1954,94.5850,75.6065,95.8261,84.5307,101.1306,73.9767,81.1986,240.0920
1769,237.7818,115.4001,93.8608,83.7432,99.4090,82.0106,96.2887,75.3651,78.9341,192.7755
1770,229.5479,152.0467,96.3561,85.0722,98.6173,102.9640,98.2006,81.9954,96.2834,150.6566
1771,294.4519,118.3546,97.7049,83.6241,103.2258,91.8805,97.0921,81.5671,86.6823,194.2246
1772,239.6333,128.3847,94.4208,76.5610,99.4471,85.7025,95.3504,74.4768,75.8757,195.3202
1773,132.5793,125.9718,91.1739,78.1415,95.0807,84.4916,91.8165,76.2193,77.4259,128.2199
1774,169.2649,104.3758,96.2540,88.7770,93.9569,97.8166,100.5766,88.5944,96.4546,130.7687
1775,158.2712,96.8318,90.7901,78.2893,106.5898,80.7496,92.1516,76.3211,74.8542,186.7030
1776,188.0161,140.8138,95.8028,75.0235,94.5899,89.2129,97.4662,76.5220,81.3187,198.7172
1777,195.2764,132.1521,96.5973,89.8789,100.5549,88.8546,98.4464,85.7496,91.8132,159.1189
1778,203.8462,105.5098,94.1910,83.1505,92.1599,88.4499,95.4998,82.8537,85.3315,119.5021
1779,175.9724,100.7773,95.4653,87.8898,105.3075,85.6066,93.8655,79.1029,89.5991,167.4931
1780,192.1119,120.0506,99.4071,86.0976,91.6482,94.8473,96.7337,83.6260,89.0089,127.0012
1781,200.9776,128.5733,96.9645,78.2765,99.8000,94.4574,98.5234,80.5725,83.6397,241.6004
1782,177.2393,130.7346,96.0161,79.3024,114.9527,86.3312,93.7577,76.4342,77.5650,190.0843
1783,281.5867,167.3915,96.1594,78.0251,98.9638,80.7456,97.0057,70.3760,72.7060,318.0277
1784,228.5729,139.4382,99.7723,80.8666,103.1956,89.6844,100.8673,78.1087,86.4919,208.2877
1785,226.3677,99.3609,96.4923,88.5358,98.3838,88.1844,95.7552,85.2908,86.1304,196.9040
1786,232.1909,148.2171,99.5843,82.6636,96.1542,87.5578,94.3886,78.7928,85.0334,152.1666
1787,234.4803,125.9682,91.6663,86.7678,92.3925,84.4107,91.6155,74.8842,81.1045,164.7361
1788,152.7230,133.0798,94.5652,98.2335,93.8722,90.2083,99.4739,85.6579,103.8606,114.7492
1789,202.4101,137.2674,89.6005,79.8246,97.9829,96.5472,96.6989,80.0486,94.1840,199.4460
1790,178.2583,103.2844,91.6027,94.2721,93.7368,89.6436,92.5943,88.0954,89.8224,140.5620
1791,303.3412,139.9485,93.1572,77.6245,99.0919,88.3365,93.9526,76.8542,83.9438,208.1710
1792,240.1785,126.7225,98.7492,80.1256,119.5137,88.5651,100.6210,79.0864,83.4959,167.2052
1793,164.5465,111.2659,94.9246,88.7510,109.5147,88.9219,95.2766,84.8485,93.7464,121.7023
1794,249.2431,160.4997,97.1943,78.4311,112.1444,101.9653,103.1459,76.2087,77.0571,246.5924
1795,166.9424,119.8793,90.9051,82.4723,101.6258,81.3353,92.9881,81.6658,81.1414,159.1460
1796,189.4636,113.6977,94.5364,86.2416,97.8844,90.3630,97.6546,84.8033,84.7074,177.2054
1797,231.6826,135.0661,94.1109,84.0734,122.9277,83.7524,94.3231,81.6852,88.3379,168.4776
1798,267.7938,118.0595,98.9319,86.0941,97.8400,86.9482,92.4911,83.7544,87.7729,164.6761
1799,197.9116,109.2237,94.8267,81.5063,96.5716,91.1767,94.1281,79.6657,86.5160,195.1076
1800,192.5613,130.5345,97.0540,86.4914,97.3428,91.2985,100.7698,82.4730,86.9782,217.0328
1801,130.1136,118.8608,98.2518,78.8887,105.1656,89.8932,94.5908,77.4982,95.2861,124.9944
1802,141.8013,143.8068,97.5439,86.6945,99.1459,92.4522,96.6680,78.5336,95.9029,192.3412
1803,193.1838,136.6705,98.0681,87.1451,97.4147,89.6133,96.8311,81.2458,90.7313,167.8186
1804,159.5239,170.0897,92.8890,76.4914,101.7327,84.9031,96.5739,76.1051,81.5234,232.9401
1805,263.8088,117.6908,95.4937,85.8444,94.0384,86.3982,97.9790,80.8907,86.2768,173.3608
1806,200.1052,133.5436,96.8208,78.4832,95.7649,88.3487,99.2541,75.1132,79.4526,128.1004
1807,261.5850,143.1223,98.3188,80.7471,102.9433,86.2945,99.2010,77.1672,82.1165,172.0117
1808,151.2916,145.9375,96.3002,76.1314,103.2380,84.0408,98.4574,73.1809,73.2302,240.7526
1809,179.4468,145.6315,96.3342,88.8587,105.8606,84.3443,95.1926,82.7748,86.9871,201.9262
1810,287.6059,131.7686,97.3814,86.0351,100.8847,94.6575,97.6774,82.5205,88.9487,218.1795
1811,341.0599,152.4612,97.4088,78.7686,108.8462,91.7604,96.8061,77.3117,84.3382,238.0199
1812,137.8598,136.8394,95.6180,97.9663,94.3557,90.8818,94.9559,90.9160,95.0304,136.8060
1813,274.1987,112.6439,94.1496,80.6543,108.6308,86.3383,96.3838,80.0106,84.4027,196.5562
1814,201.7178,123.4371,96.7460,80.4228,133.2693,91.1927,100.9455,77.6123,77.2429,163.2175
1815,212.0343,113.9498,97.0764,79.4920,102.3026,86.4196,95.3196,79.0225,81.5273,185.4338
1816,252.0406,101.4654,97.4878,80.0720,127.2438,88.9368,98.8586,77.2815,80.2240,243.8158
1817,223.8638,155.0467,93.5008,84.9413,90.7741,90.8817,92.7829,80.9947,88.0226,140.2436
1818,218.7490,182.2670,97.6810,80.1383,98.2296,85.0722,97.7151,79.7485,85.5706,182.0018
1819,242.0467,118.9584,93.8140,74.7501,100.6870,85.7657,97.4102,73.5699,76.3352,296.3681
1820,195.3696,101.5619,97.7080,84.3882,97.3101,90.7369,98.2532,80.0993,94.3686,158.3830
1821,214.7115,119.5344,95.7442,76.8755,111.5340,85.8674,94.5570,76.5984,77.1758,201.1329
1822,284.2753,129.5729,97.9417,80.4852,111.1375,86.6324,98.1402,79.3202,84.2110,166.2341
1823,312.8299,104.9149,94.7925,80.4469,115.5403,86.7173,93.6525,75.5063,87.3446,247.1528
1824,333.6181,117.3624,94.4479,83.0239,109.1366,89.6777,96.3918,76.7578,80.6482,220.9407
1825,182.3558,139.2512,91.3598,78.6344,114.3445,92.8617,101.5862,76.9991,82.2833,216.1274
1826,205.4529,119.7603,97.5516,87.5200,96.6065,94.0175,99.2650,89.7307,95.6926,138.4112
1827,175.0901,175.1343,92.5775,90.1262,102.0982,90.7445,94.0215,82.8983,107.1170,154.0069
1828,281.5813,133.4131,95.0311,76.4285,97.1451,83.1320,94.7890,75.3005,79.2257,231.1032
1829,182.8812,116.3909,93.2949,79.8215,95.2915,85.4405,96.0135,80.7506,84.9916,157.0556
1830,137.2024,131.7788,91.5192,79.7668,94.7798,87.5274,92.0584,81.1598,79.4235,129.9647
1831,215.5977,104.5882,92.1988,76.4324,106.7228,89.1471,93.3153,76.3780,79.2232,168.7657
1832,227.5769,113.9690,99.0142,78.3739,98.4782,89.2537,99.1282,76.9629,84.6887,165.0660
1833,277.4011,154.0147,96.7354,80.7591,109.8570,88.8664,97.1931,74.8299,75.5905,221.7472
1834,189.0554,152.8014,93.3198,75.8611,100.4285,84.7863,94.8459,75.6205,79.9852,202.1335
1835,223.2925,135.3304,97.6933,87.5167,96.1802,85.4206,97.3559,82.6370,89.5544,209.9333
1836,240.9072,122.5489,94.6531,85.1167,97.9380,93.1087,93.4112,82.5951,83.5254,168.7220
1837,294.6423,130.1993,96.5549,80.0440,105.3432,86.7248,101.0433,75.2485,80.2733,195.6268
1838,187.2743,119.5975,95.0875,83.0279,98.2147,85.3476,96.5870,80.9001,84.4099,190.0203
1839,184.8809,103.2091,95.0784,80.3682,103.9022,89.1546,96.4339,77.6523,82.5997,185.4965
1840,170.9191,106.1557,88.5216,96.5459,93.8919,90.1985,92.9327,95.7103,96.9821,129.6247
1841,156.1419,108.3196,96.5262,91.8913,102.2671,92.4336,96.3602,87.2547,102.5699,156.5671
1842,182.6652,129.2721,98.7656,116.7975,97.4144,94.5618,98.1022,96.0161,110.9187,143.4939
1843,178.3958,135.0009,93.3709,81.2471,110.7371,86.8736,100.5199,80.3137,83.9260,215.0988
1844,276.0931,126.5725,96.7280,80.0985,131.3873,93.1612,94.9492,78.9645,86.1114,181.0882
1845,166.3052,133.8706,97.2554,84.0059,122.0801,87.9609,95.3026,79.8157,83.6344,259.8577
1846,216.0881,117.6654,96.1696,74.9535,105.5459,83.5272,96.7873,74.0849,74.7260,192.5425
1847,204.3275,133.2811,97.3439,84.2703,108.7597,94.4120,98.5314,82.7037,87.0074,220.2598
1848,157.0999,138.1415,95.0760,95.7571,95.7060,90.0612,95.1818,87.1280,98.5122,130.5054
1849,262.3750,125.9143,99.5854,78.5518,98.8404,83.6827,97.0867,77.8743,80.1711,172.2541
1850,157.9511,103.2496,95.7270,81.8379,91.4652,86.3615,95.2511,81.3350,86.0649,160.1107
1851,195.7965,110.0767,97.1716,79.1738,112.0427,91.3633,99.0953,76.9548,81.5928,160.3025
1852,263.7037,127.6634,94.1832,80.6172,99.0399,85.9660,96.4003,76.5664,82.5403,236.0325
1853,216.2186,128.9408,90.4272,82.1100,104.6020,82.4055,95.5702,78.4902,76.3394,307.2710
1854,185.9619,132.5626,94.4569,88.0512,113.6092,96.6944,92.7341,84.4902,87.5242,260.2371
1855,159.6005,110.6779,93.5388,86.4973,94.4947,86.8137,94.0041,82.4249,89.2219,182.8300
1856,195.0850,121.4082,97.7406,85.8028,102.1553,84.9464,99.2553,83.5649,85.2437,205.1955
1857,288.6571,149.6734,100.1160,84.3413,102.7843,91.9611,94.6650,81.4343,90.3657,226.3977
1858,184.1343,126.6457,90.9257,79.4468,108.6127,89.9270,94.8866,78.7379,83.9989,164.9730
1859,217.2516,158.4154,99.5784,85.3420,104.8614,88.9255,99.3403,80.2081,88.3338,222.1184
1860,206.6284,129.8329,95.8411,84.0128,99.7840,83.7942,96.0841,79.9006,86.6324,171.7602
1861,178.2519,113.6369,96.4047,81.5365,113.6172,85.3897,94.0976,78.1943,79.9560,155.1594
1862,310.2704,154.1947,93.4875,78.5160,126.7179,87.9475,98.5001,76.0736,77.0552,188.4633
1863,174.0515,115.0273,94.0850,77.5293,98.4798,84.8571,96.9316,77.4731,80.0093,180.9122
1864,172.1206,141.4221,92.4933,88.7210,110.0567,91.9583,96.9509,86.1548,90.7022,177.1456
1865,144.4297,101.0335,97.1563,83.8810,103.7333,89.6614,96.4673,85.7190,84.8582,169.7626
1866,202.7947,117.6732,92.8445,76.3587,98.9426,81.7616,96.1008,77.3057,81.3100,192.5460
1867,144.1213,125.7707,95.1392,89.3226,89.6966,85.0672,98.5619,84.5396,93.2234,132.4390
1868,253.2777,126.4477,96.6683,77.0730,151.9340,82.7978,94.7878,76.1651,78.3623,212.7314
1869,239.1771,93.8757,90.4551,90.1752,93.1690,85.2670,93.1375,88.3022,84.6618,129.4005
1870,161.7810,112.4500,89.9432,97.9415,96.4932,89.6755,92.6966,92.5562,99.5998,133.8673
1871,138.5611,96.0972,92.9379,91.2537,97.9586,92.9561,96.1081,89.6323,96.1203,141.3372
1872,234.1757,188.2741,95.7753,79.6909,97.1388,80.7887,95.4023,74.5111,78.1665,180.7811
1873,179.4237,110.4222,93.4538,79.7429,100.2545,80.1791,94.5301,76.1039,80.2351,191.9362
1874,225.8354,156.6185,92.2401,81.8989,93.0017,86.4179,92.4747,78.2880,83.9074,166.4501
1875,216.9565,148.7337,93.0978,82.6667,95.5376,87.6905,92.7618,80.7553,84.8183,168.9196
1876,204.3449,98.0363,94.5558,83.4473,96.3786,91.3452,94.9706,80.7423,86.3226,112.3888
1877,211.4018,133.7064,94.5900,81.7011,104.2366,90.8727,95.5669,72.5040,86.2990,191.3764
1878,169.5826,134.7689,91.2234,80.2307,103.9678,88.4274,97.3539,78.5897,84.4013,127.4601
1879,196.0414,103.7419,95.2398,87.2146,91.4806,92.6583,95.7291,83.9414,92.9941,155.0103
1880,238.4896,132.2590,94.1177,76.4159,106.2477,83.0795,92.0442,69.9249,74.0784,225.8136
1881,228.8565,164.2035,95.5829,81.4615,100.8658,86.8268,98.9872,77.8277,79.3439,200.2635
1882,225.1679,128.4673,100.7730,78.6790,101.9854,88.3087,95.9388,81.6551,88.9100,169.0904
1883,226.1845,180.3281,96.9862,74.0960,118.3286,82.5308,92.1263,69.8301,70.8344,240.6288
1884,165.2065,101.3506,95.3259,82.6132,97.6013,87.6167,96.5016,83.2878,89.0023,130.8569
1885,277.8841,125.5223,96.4279,78.0069,95.7138,87.6509,96.9655,78.6856,81.4500,177.0354
1886,188.4552,149.6519,95.7572,80.7419,114.4785,86.4492,95.4377,79.3322,80.7451,193.8315
1887,208.4698,122.9310,91.9449,84.4483,124.4152,89.4978,96.4168,82.2568,82.4972,175.3765
1888,213.4802,155.2329,100.3348,95.0399,108.8473,93.6359,97.2921,85.3647,97.2975,203.1808
1889,253.0037,157.5781,97.8186,77.4980,103.1263,84.0263,98.9590,75.3322,78.2704,311.4602
1890,133.9746,133.8853,94.1664,87.4313,105.7367,94.3727,98.0114,85.2241,90.9768,163.3005
1891,272.6599,135.2801,97.2022,78.2851,116.3669,85.6811,96.8381,76.0108,75.7069,213.3061
1892,231.4173,119.3746,92.4236,84.5236,100.5917,93.1248,95.9204,89.0012,90.0388,123.0118
1893,195.5827,106.7477,95.6915,75.7653,96.4617,85.3193,98.4982,77.4390,78.2642,145.5223
1894,175.2287,120.9894,96.8018,79.9879,104.8372,89.0768,95.9437,80.8048,87.5438,160.8033
1895,156.0910,111.0367,98.8218,90.1083,96.0102,86.3841,97.9424,83.7619,87.4675,148.9533
1896,167.9545,103.5338,88.9645,82.1142,95.8741,85.7797,91.7251,82.7031,85.3593,121.2525
1897,211.2690,148.5472,100.6488,87.7187,101.9150,90.7666,97.9038,78.6576,97.3406,194.4283
1898,164.3596,108.1528,90.2560,86.7514,97.2451,88.1734,95.6210,70.1573,88.9256,237.4975
1899,287.2914,120.6377,91.2357,80.5060,127.0752,91.6064,96.8480,77.4719,80.0444,190.0770
1900,260.0823,131.1293,93.0235,85.3608,101.7370,85.9689,98.4404,85.0471,85.8260,155.4467
1901,271.1727,123.5134,98.0099,85.9113,100.8226,87.7166,98.7762,82.0881,88.0666,152.7922
1902,157.0278,147.0383,97.2434,86.3390,130.6894,92.0564,95.5432,81.9262,85.3811,172.2171
1903,232.4267,138.8999,92.8768,80.7001,100.1269,88.5127,96.9765,81.4410,85.4998,145.0861
1904,151.7799,122.8153,101.8031,84.7009,101.3944,88.8681,95.8461,84.3883,87.7057,139.1750
1905,241.1244,159.9964,102.5893,80.4834,106.9959,87.2533,101.7559,80.2320,82.3418,230.8296
1906,186.9934,171.3079,99.8675,82.7690,100.4280,90.2868,99.1304,80.3173,88.4786,296.2036
1907,244.8830,106.2041,96.4295,78.5143,94.8881,90.0234,97.7965,74.1635,84.3801,174.5395
1908,102.4503,95.7683,93.2425,101.7228,98.4748,95.6066,92.1489,95.1298,91.0013,126.3423
1909,332.0305,142.6946,97.7609,80.0468,121.2741,93.8179,99.6390,74.2108,79.9190,286.6712
1910,262.7723,124.3104,95.1105,79.7407,97.8809,87.7654,95.2790,76.8354,80.0714,199.1720
1911,235.0146,159.0094,96.1608,84.7067,124.0903,83.7710,96.6100,81.3565,81.5632,295.9505
1912,215.2136,173.0836,96.2540,84.1356,100.8175,88.1071,95.9882,80.4163,92.0437,277.0845
1913,148.7579,114.8566,93.9807,80.2485,95.3354,87.5182,92.8634,79.0374,83.6033,154.9909
1914,169.1467,110.3666,98.9577,98.6713,100.0816,92.8246,92.9043,88.8626,88.5880,199.4651
1915,145.7387,137.8739,92.4154,82.2109,95.2197,88.6547,95.0523,83.0340,83.1924,152.6479
1916,317.1938,110.6812,103.7833,77.9913,101.2571,102.4473,102.2511,75.3502,100.6075,364.9057
1917,224.1904,171.1401,97.2506,86.8336,99.2520,87.1630,101.2677,84.7804,90.6140,147.6961
1918,243.0615,125.6198,100.4651,77.2066,94.5531,88.3337,98.0328,79.2616,85.4172,191.0567
1919,260.7815,137.8389,97.0368,79.9588,99.5247,89.1276,97.8483,81.1632,86.0223,165.7827
1920,240.1785,126.7225,98.7492,80.1256,119.5137,88.5651,100.6210,79.0864,83.4959,167.2052
1921,174.8083,126.4774,93.1694,85.7039,98.2813,88.4078,93.0361,80.2218,89.1410,145.1279
1922,202.4653,123.8405,92.2807,82.5400,106.7987,87.4245,93.7328,82.1057,82.5941,180.3225
1923,246.5637,142.7540,93.9182,75.3094,92.3258,86.3016,96.0427,74.1670,75.4620,181.7605
1924,215.1133,113.7449,93.9211,87.2143,116.6111,95.8362,100.6998,83.9055,91.3146,178.8394
1925,234.3124,121.1629,98.5533,87.1074,120.6056,94.9764,101.2805,81.7352,87.2374,234.3862
1926,218.2342,118.0444,96.4757,83.5270,110.1117,84.4165,97.9144,83.1501,85.1555,233.0866
1927,264.1729,128.6073,94.4046,76.5496,99.6406,84.1414,93.8405,70.9363,79.0721,249.0939
1928,208.1925,137.5142,96.7334,87.6209,97.8525,95.9452,100.1800,86.1431,96.0049,175.7536
1929,167.1232,121.8804,95.3281,86.4881,95.3389,89.6166,96.3266,82.2082,83.0784,147.6445
1930,235.7682,146.5220,100.0268,79.6459,110.9090,79.2072,95.4678,72.9573,72.9963,256.5365
1931,171.2339,122.0928,95.0574,84.6767,102.7914,89.7053,101.1757,82.9095,86.5974,181.1458
1932,232.3485,134.2260,96.6396,80.0750,128.9630,86.7397,97.0341,77.0684,79.7532,242.6370
1933,364.7499,185.8122,100.4653,81.6140,101.9923,92.1913,99.6280,79.0548,82.3931,196.4757
1934,190.5178,160.7153,98.6976,78.6311,104.8243,84.4798,95.8284,73.8857,77.2147,251.0410
1935,206.5796,94.6312,92.1852,87.6542,97.3548,94.0047,94.3015,86.5757,91.8118,95.5927
1936,268.6809,115.2005,97.5953,85.3324,119.3998,87.1139,99.3535,83.6614,95.0438,168.1637
1937,208.0947,112.9442,94.8896,87.5981,102.5876,92.1023,94.0469,86.9000,91.6757,121.9436
1938,326.1862,121.3412,98.1652,86.8046,94.0977,89.6270,98.3413,82.1361,87.2837,170.3252
1939,192.0755,154.6234,97.6065,75.3734,98.8949,84.1122,97.6758,76.1630,81.7085,148.6019
1940,193.4906,112.9313,97.1846,90.0341,93.0229,89.1530,95.9581,87.8818,87.2672,110.5090
1941,206.2730,124.7177,94.4608,73.4119,98.7443,80.1826,99.3776,72.0302,76.2490,235.9060
1942,197.5755,114.9829,93.5102,84.3312,107.3883,85.6992,100.5664,78.9869,81.1295,211.7015
1943,231.4504,109.8961,95.5770,80.1325,96.9890,87.2935,96.0872,79.0004,85.5953,166.0891
1944,147.4061,99.1574,93.8439,105.2389,91.2618,96.5333,93.9503,98.1850,104.0540,118.8777
1945,286.2526,149.6165,99.6080,75.8344,99.0669,86.1935,101.2037,73.2264,73.8669,161.0274
1946,127.0994,100.0967,91.5993,83.3450,92.6755,84.4850,92.8484,85.7434,84.0808,128.6000
1947,272.9010,128.7646,94.6543,73.4952,98.0611,91.0093,94.1837,71.0671,74.9234,164.3680
1948,245.3499,117.1818,92.1493,74.3349,100.3758,81.2979,98.2958,75.6715,76.4820,186.7995
1949,265.1799,131.2849,97.3319,86.3977,101.2348,87.3615,97.2508,80.4140,89.2242,201.0381
1950,334.8051,156.5036,96.6636,84.1784,113.4725,91.2756,100.0398,81.9430,90.3960,236.9131
1951,218.1093,121.6196,93.8571,85.2071,112.4949,92.2152,96.8108,82.2833,89.3356,186.1281
1952,285.8858,96.4038,94.3651,78.8622,109.1548,85.2990,93.5327,77.9721,85.3715,137.3615
1953,220.8792,155.6169,98.4603,80.0866,101.8181,90.3898,92.9213,76.6184,77.6615,159.0561
1954,210.1967,112.3545,96.6940,90.9981,98.5041,107.8949,95.5239,88.7316,95.3600,210.6558
1955,284.9794,121.8581,96.8783,79.9907,110.2921,95.8205,100.0623,79.3638,90.0167,159.6783
1956,320.0098,133.1554,98.9796,88.3561,112.2041,91.6620,98.5193,84.5038,93.0568,289.3234
1957,221.0896,131.9369,98.4275,84.0940,106.9309,94.6187,98.1643,81.5086,88.7484,188.8451
1958,196.4322,137.0514,97.6162,84.9318,97.7816,89.4035,99.1535,78.8474,88.8351,192.1814
1959,278.8060,124.8907,95.3469,78.4931,100.6291,88.4778,96.3673,76.1428,75.7250,258.5483
1960,279.9545,148.5339,98.2758,80.8760,100.1158,87.2110,99.3886,73.0284,76.2786,161.5089
1961,150.3780,140.7580,97.2928,93.0669,100.0512,111.0078,95.5643,89.4419,100.6738,191.0759
1962,220.8506,121.1282,97.3240,77.8053,99.5840,79.8373,95.1430,77.0622,77.8665,108.0320
1963,172.2832,115.9638,94.6393,83.8585,107.2376,83.6869,98.5037,82.4556,83.8742,187.4131
1964,141.5891,135.4152,97.3303,81.4283,93.9622,89.8941,94.1441,81.5038,86.7659,132.1571
