sequence_id,NC_007984,NC_015722,NC_011138,NC_015859,NC_013943,NC_009767,NC_008709,NC_015656,NC_009511,NC_011126
599,128.4302,111.8831,97.7068,82.4293,104.7594,93.2640,98.6063,79.6380,86.8727,137.8511
600,106.0070,99.2873,94.0884,81.7259,99.1298,88.1067,95.9861,84.1922,83.6281,118.9562
601,113.4353,99.9702,97.2525,90.9665,95.9955,93.0335,97.5852,90.5857,93.1801,110.9206
602,101.7208,98.5076,96.2790,89.7346,95.6561,89.9094,96.5802,91.0745,93.6296,101.2776
603,114.0415,103.4900,93.9864,84.2601,95.9010,92.5760,96.5321,82.6644,88.8350,108.3683
604,108.8955,98.0107,95.8534,87.7930,94.5654,88.1481,94.5403,88.4133,91.6604,109.4974
605,146.8568,100.3356,99.8679,78.3797,105.7185,87.4960,100.7036,73.3901,74.9230,128.9780
606,106.2257,100.8550,96.3093,87.0080,95.2003,94.4319,96.3283,86.8715,92.5655,107.7527
607,104.3290,100.4046,98.1605,91.3990,94.8462,91.2129,93.1487,92.3878,96.2243,106.6935
608,121.8230,106.0214,101.1374,80.4409,106.5373,90.5452,101.2812,77.4257,76.6671,164.7856
609,115.0169,100.0299,91.5729,90.3106,102.6580,88.9582,95.1550,88.2292,95.3929,109.2904
610,125.4476,98.6223,93.6172,83.2728,94.5719,88.9708,95.2638,80.2661,85.2401,112.2784
611,122.5831,102.4015,93.8598,78.4086,102.4706,86.4435,94.9847,74.5095,74.2610,117.1147
612,128.7163,111.8041,99.4797,77.8792,102.6072,85.7546,98.5360,78.0040,80.7110,135.8087
613,98.0364,97.0909,94.2601,83.5618,92.0296,82.1056,95.1504,85.6716,88.2145,114.0369
614,111.6874,108.4701,101.8507,80.9759,99.1652,89.7063,99.0994,81.5592,85.1407,133.5270
615,113.0031,105.0552,96.7025,81.5154,99.7668,86.6277,98.8348,78.3203,82.7329,107.9949
616,101.0279,97.4222,90.2985,85.3977,97.9693,84.9004,93.4591,84.5126,87.2806,108.6538
617,137.9246,103.0277,98.7111,88.3680,107.2590,90.9342,100.9174,84.4522,85.9286,124.3294
618,104.9881,101.3853,97.3439,81.2701,97.7428,86.1844,97.3975,81.3588,80.6331,106.6099
619,102.5696,100.8153,95.4788,83.5202,100.7943,91.3932,96.1966,82.8550,84.6126,110.9358
620,117.7156,109.1690,93.8162,91.8864,108.9601,92.6148,100.7864,89.6350,93.4316,135.8329
621,107.0907,100.1667,96.8744,88.4367,97.3488,91.5134,96.7421,92.1458,95.0393,100.8842
622,106.7630,102.7846,96.5580,82.5365,100.6696,86.4139,95.8244,81.4749,86.0512,126.8430
623,102.9550,100.7990,96.7345,82.4787,102.9310,87.1779,95.1652,80.4335,85.9450,109.9398
624,99.8177,101.5122,96.1913,82.9268,95.9389,87.3869,95.4823,83.9703,85.2260,117.1569
625,103.2183,102.0217,90.8456,78.5281,95.2351,82.5588,93.9555,81.2360,81.1180,107.3834
626,115.2995,105.8206,98.0246,85.5470,97.8791,85.5671,96.8505,84.1611,90.1010,113.4956
627,105.4271,103.9532,98.4144,89.4297,96.8737,84.6951,96.8618,85.9721,91.4987,122.9076
628,140.1960,101.8395,100.4150,81.7611,105.0730,94.1209,99.6872,74.7547,79.8167,145.7633
629,114.9385,105.6739,103.0515,80.1899,97.0078,94.6166,101.5697,81.7510,86.8745,130.8099
630,140.4173,110.7873,95.4940,79.8181,105.3806,90.0523,98.9025,76.4933,80.5447,149.0585
631,109.6792,109.7601,98.2933,86.1139,102.3001,93.3036,99.6733,83.6487,91.7105,113.7874
632,104.6754,102.0913,99.0893,88.2796,97.4514,93.7638,99.2396,90.3450,97.8164,101.5647
633,114.3394,106.2046,95.9564,79.4175,97.4521,83.3597,95.9452,78.7431,80.0960,114.2470
634,117.9944,109.4998,100.3781,81.6037,101.5301,92.0916,99.2389,80.6606,84.0214,127.6538
635,109.4543,110.9298,96.4383,78.8483,98.8959,88.4541,97.4972,79.0827,85.1615,126.3696
636,122.8828,105.4756,94.5264,81.8522,103.2210,93.3214,97.3133,77.9380,81.7148,124.9963
637,128.9714,101.1443,94.9413,80.1056,101.4459,87.1500,99.4209,77.5518,78.7922,126.9905
638,134.6007,100.4486,94.2732,80.5170,99.2955,84.1677,95.1823,77.4162,77.6751,120.7788
639,108.9289,104.2945,94.9347,84.1647,95.1880,90.9526,97.4045,84.2187,88.2987,132.5567
640,135.2808,100.6970,99.5149,81.6844,104.6674,89.8976,100.8855,81.0822,83.0961,116.2219
641,101.7229,104.6463,95.2711,87.0519,97.0264,91.4976,99.8563,87.3116,92.1931,105.6265
642,104.4833,103.4032,96.2741,81.5264,96.6521,94.1823,98.7959,82.5344,81.6488,115.7947
643,134.7342,104.1269,100.0133,81.5119,100.9254,92.3525,101.2380,78.1994,84.1152,121.5241
644,99.7322,103.8384,93.7817,92.7272,98.7250,87.3444,96.9989,89.1554,92.3076,111.0126
645,152.8141,111.8786,99.0561,76.8588,100.1168,83.0786,99.1350,73.9779,78.8696,129.0486
646,113.2557,103.2130,96.7507,94.9506,101.6591,94.5410,97.0151,93.0839,94.6725,110.3297
647,111.1122,101.5544,97.4896,80.9262,95.2769,85.6073,95.6094,82.6007,83.5119,107.7722
648,129.7859,107.5605,100.8265,85.2935,101.9166,95.3254,99.0021,82.8741,86.3885,128.6729
649,104.2768,105.2891,98.9139,81.8649,98.1515,86.7280,99.9598,82.8712,82.4994,118.8830
650,115.5135,108.5628,99.1099,79.4077,105.5703,91.1102,98.2928,78.4609,80.0536,152.3538
651,113.2810,102.6950,94.0155,80.6030,101.5523,81.9318,93.0113,79.8328,79.6886,117.7709
652,128.9184,104.4065,95.8614,78.4567,99.8489,86.1425,95.4324,76.4107,80.0621,110.9117
653,112.9969,106.0268,97.3782,84.7746,103.8939,92.1264,97.7591,80.6087,83.7825,147.0791
654,105.3320,101.8989,97.3747,87.6647,97.6511,88.6212,97.7266,88.1579,96.4684,107.1677
655,103.5565,104.6661,97.4852,80.5614,92.5466,89.5315,95.1844,82.0475,83.9312,103.0470
656,119.6243,107.4463,98.1008,87.8208,99.1502,85.5810,98.5810,85.2574,87.8034,113.1408
657,122.1099,102.9559,94.4059,85.3208,100.2307,90.0718,94.2409,83.3979,90.7383,111.7094
658,133.2621,107.8748,97.6874,74.7600,100.2569,86.5273,96.6863,74.1571,77.7775,139.6134
659,99.8898,97.1079,91.0782,93.7991,88.4332,88.1937,94.3051,93.5724,92.0172,97.0139
660,117.5451,104.2281,96.6549,79.0407,101.7398,90.9039,95.3554,76.0432,80.2035,136.5412
661,107.3753,101.1490,99.1413,88.2873,101.8851,91.1596,100.4814,85.4691,89.8985,104.2996
662,116.8804,108.8178,97.7573,88.3804,102.2038,87.6370,96.4359,85.3573,89.5370,121.3983
663,101.0363,101.5636,94.9102,88.0918,102.2842,88.6683,93.3745,84.1363,88.9611,105.0365
664,100.1685,102.5441,98.7855,87.0572,101.7631,94.6790,99.2188,86.6196,88.9582,122.4666
665,114.1307,97.1271,93.7506,92.3026,97.6267,91.7853,93.2961,92.8186,93.7846,99.9556
666,126.4969,104.4605,96.8900,82.3730,101.2088,90.2350,98.2428,79.4573,84.7847,133.8582
667,98.5527,97.8036,92.3800,86.9721,92.2886,94.8837,94.6020,85.5129,93.1869,102.5084
668,103.5948,94.7955,95.1319,89.3233,97.4203,95.8144,96.9495,90.7653,100.7465,101.2975
669,114.2538,106.8895,98.7023,86.2225,105.1005,91.6554,101.9723,82.5510,88.6628,146.4061
670,102.9527,97.4492,98.0312,80.8572,95.0417,90.7657,98.7715,82.8232,88.3361,104.1420
671,100.7384,98.6385,91.9546,82.8759,90.7046,84.0644,92.9895,83.2122,84.0729,101.1564
672,123.2051,109.0824,98.6713,82.6410,96.1403,88.0206,95.6728,80.9494,87.6897,135.9549
673,118.3850,108.9398,97.0880,86.6198,97.9312,84.7118,96.0881,83.1602,89.6015,141.4580
674,101.5376,105.9383,93.6566,92.3804,93.7705,91.6444,93.2351,92.2320,96.8229,116.0409
675,118.9683,106.2672,99.1945,80.6107,104.0279,89.5728,97.4793,80.3494,83.3731,141.6466
676,125.5825,107.9498,101.4613,87.8619,104.1603,96.6042,99.2789,86.7911,93.5253,127.7537
677,107.4980,105.7345,102.1355,83.4302,99.5253,95.0198,99.1141,84.0460,89.5794,138.1603
678,137.9570,105.5609,97.5480,87.0901,97.3515,93.7198,100.4153,86.6712,92.8085,107.1901
679,107.1174,107.1917,94.3036,86.7550,95.5625,84.0060,96.1447,81.9876,85.6629,139.6194
680,120.1913,97.4654,95.7080,80.9016,97.1219,86.1283,96.8584,80.5184,80.7630,129.0906
681,125.8704,107.8445,97.8109,73.8953,96.9074,85.8996,98.0864,75.9384,77.0659,118.1423
682,105.8270,94.7578,98.4125,87.2496,92.6580,93.1609,97.6015,85.3063,90.3611,99.6225
683,108.1982,98.0451,92.9133,83.1366,92.7183,83.9138,95.6439,81.9904,83.0069,97.9797
684,103.3685,99.5206,95.3726,91.8369,97.1852,93.6096,98.1664,91.5217,103.2518,108.3157
685,111.0870,105.0421,97.1116,80.8894,97.5983,85.4147,98.2557,78.8559,84.0680,106.6317
686,102.1613,106.3239,98.2561,86.2756,96.6378,91.4312,99.0057,84.0449,88.5022,108.2543
687,107.1476,94.0879,91.0333,79.9227,94.8909,83.2031,93.9525,80.5633,83.6331,100.1689
688,107.4493,101.0108,94.3153,79.8829,99.4130,78.4342,93.5321,76.8450,75.1111,132.3953
689,100.4076,98.3346,91.4945,91.7450,91.0505,88.3895,91.9095,92.3102,101.7522,103.7750
690,108.4213,102.9300,100.3940,84.4022,100.3064,86.8276,99.5989,84.2794,85.7824,114.4671
691,112.2587,102.3935,93.0245,84.0474,95.4654,83.6296,95.8738,82.8555,81.7276,106.9586
692,121.4890,104.6519,98.1559,83.6320,96.6916,89.0176,97.3526,82.1731,87.3397,121.0986
693,116.1798,107.7398,96.7533,83.2563,100.2722,85.2626,99.1489,80.7610,85.0652,160.5146
694,115.8116,105.3313,95.6198,93.0860,99.7981,89.8457,98.2539,91.0657,97.9910,110.2459
695,122.8887,104.5630,99.1659,75.2574,93.8057,88.3689,97.9730,73.7100,77.7353,119.3646
696,101.0757,96.1274,95.4081,88.4094,97.4090,91.5287,95.1487,88.5186,93.9907,100.0010
697,103.0382,101.3541,96.1007,85.0990,94.7912,92.2012,96.1535,85.8714,89.3005,101.9760
698,102.2713,102.3888,92.8327,77.7334,99.4981,82.5498,94.7110,76.9385,76.1450,120.1684
699,106.2056,102.4078,96.8622,83.6961,100.3804,88.1240,93.5963,83.9236,84.3558,135.4288
700,99.3445,96.0149,95.9905,85.9060,99.2931,99.0058,95.5599,86.3726,90.2759,101.7675
701,119.1695,113.7489,93.5450,80.1735,102.7391,80.3794,96.8921,77.4616,76.8908,140.6545
702,101.0856,101.2093,95.0088,78.6013,92.7463,81.4002,95.5564,79.0563,82.6927,104.5312
703,97.0757,100.4852,94.4452,91.5969,96.3744,95.3436,95.0181,89.1924,94.1156,111.5716
704,143.4742,104.1487,98.1249,77.7636,102.0196,91.0861,97.7596,74.2419,78.2181,120.0135
705,107.7594,99.0586,92.9983,81.0132,99.6485,81.8613,95.6261,77.6614,78.5297,126.7287
706,136.9914,105.9013,99.9257,84.8639,98.2109,92.6448,99.9954,83.6196,89.6666,115.5792
707,107.7116,98.1185,92.1014,91.0467,96.4150,92.0212,94.6206,91.1690,93.5344,101.0033
708,105.6874,101.1282,94.6993,85.0217,98.0847,90.1858,93.3200,82.9521,89.7109,106.5174
709,104.8843,100.5779,96.3789,84.4563,93.3663,87.2499,93.1599,84.3728,92.0101,104.8076
710,104.2865,103.1117,96.1170,82.3455,95.5788,85.8635,95.5911,78.0100,83.1294,138.9713
711,136.4060,103.3814,96.3381,75.3333,102.0722,86.3063,100.1564,75.9272,79.5446,125.5081
712,129.6267,104.1023,94.8655,85.7075,97.6913,86.7378,92.3012,82.8293,85.1069,153.4162
713,129.3354,101.5711,98.5355,90.5732,103.2465,92.8332,98.9848,86.5230,93.4313,108.1488
714,113.4476,103.0342,96.9031,78.0246,99.2269,87.0895,99.2506,76.2823,78.1711,106.8719
715,105.7904,98.3605,93.9795,85.2057,95.5733,87.2684,94.8226,83.6825,86.8510,109.3371
716,102.1875,98.6544,97.5772,93.2318,96.4415,98.8200,97.3390,93.1685,96.9031,115.8389
717,101.4822,97.3171,93.4979,97.7684,94.0689,93.8170,94.9443,96.6527,95.2252,96.7830
718,113.3378,103.9924,95.8040,84.7549,92.7632,85.5445,95.3127,79.4863,81.7959,120.5704
719,125.5596,101.0587,93.0978,76.7970,95.7485,85.7129,94.1837,76.3367,77.0418,111.9216
720,98.5200,100.8200,96.7113,93.6244,92.8706,94.1963,99.3078,88.9138,95.9703,118.1118
721,125.4226,110.5091,95.6860,82.2697,100.8626,94.1765,97.1204,81.2875,88.5854,108.9219
722,101.3873,102.6167,94.8162,83.5600,94.8782,88.2728,94.4942,83.1523,87.3562,103.5332
723,98.9572,95.5141,92.7281,87.9682,94.2117,88.0946,92.3762,85.6576,87.8946,115.1318
724,115.6053,103.9434,96.0031,89.0574,104.1265,92.8808,99.6346,87.1291,90.5160,115.7922
725,132.4941,103.6399,97.5418,82.3389,99.7994,85.7712,97.5574,81.4694,83.2063,108.9778
726,109.9774,108.0104,99.5117,85.1753,103.5014,93.6754,100.2542,84.0757,91.5644,110.1488
727,114.7617,102.4528,93.7996,86.2609,102.8572,85.2809,95.9097,85.4460,86.2842,117.9645
728,109.6546,102.8793,98.3430,79.8953,107.1149,87.0575,97.1376,75.0558,76.5774,155.7790
729,114.8819,99.5396,91.8045,79.7964,94.2786,84.1188,96.3857,78.9207,84.8312,106.9507
730,99.4675,102.0090,94.1590,88.4115,94.2071,92.2322,94.4239,88.5177,95.8106,102.4307
731,107.7797,98.2489,96.8033,88.8653,100.3872,86.8493,98.6061,83.4851,87.3783,107.2442
732,106.7953,108.8829,102.8946,83.3683,102.8767,86.8610,100.2914,81.0624,83.7979,153.5812
733,129.6624,109.6631,97.3307,84.1044,101.3036,96.8032,98.5208,80.8658,84.3042,127.5232
734,127.1081,107.1264,96.5224,77.9329,95.3508,89.1175,96.2539,77.0271,81.9458,111.8408
735,114.7273,104.3375,98.8973,79.6697,97.3934,90.4715,100.0373,81.5709,87.3548,107.5021
736,120.5340,104.6484,97.4856,83.1450,101.5049,96.4722,98.4519,80.9548,83.2561,139.2879
737,113.7104,105.0077,93.7923,86.0492,95.6351,93.2454,97.2792,83.7704,88.7699,107.0494
738,115.4934,99.8127,92.5180,85.9316,95.6540,86.9108,94.5783,83.9056,86.7405,109.2812
739,107.4355,107.3635,94.7634,74.8869,98.2897,85.8316,98.9513,76.8997,76.0510,112.6614
740,106.9515,105.4286,96.0512,81.6685,100.9147,91.6872,95.5519,81.8825,89.4634,119.3184
741,107.9334,102.0702,95.4777,78.7227,98.4230,80.9501,98.9077,76.9057,77.5141,113.0374
742,124.2354,106.0642,98.5488,76.7219,100.0884,86.3081,100.8412,77.6926,81.3220,116.0930
743,158.3406,106.5503,100.5123,79.9791,101.1886,98.2047,99.3950,80.7653,85.3959,115.8452
744,126.1443,98.1461,93.8086,81.6355,94.5585,86.2326,93.6589,79.5033,80.5468,100.5552
745,104.0562,102.3410,94.9682,84.2506,100.8739,90.9825,96.8726,85.2256,89.8451,126.8787
746,119.4944,101.9702,99.4718,90.1293,94.9120,92.4749,96.6333,93.4945,100.0651,105.1986
747,117.8537,100.4280,91.5485,76.7798,94.2287,87.2406,93.9761,76.6171,77.5264,108.3870
748,108.5307,98.9993,94.7590,99.2633,96.1039,93.8189,96.3964,97.4054,100.1128,100.5770
749,134.2832,112.6313,104.7051,79.4300,108.3523,88.2686,103.1701,76.7714,84.3083,149.6266
750,143.1996,106.0404,93.8529,88.7815,102.1353,91.7652,96.1064,85.3914,89.8539,124.6990
751,111.1395,101.5393,96.5026,87.9315,95.1260,88.7911,94.6271,86.1995,87.4962,113.0996
752,88.6683,91.0476,88.6911,95.6918,86.8855,94.1780,87.2816,94.6019,97.6738,91.8097
753,104.7569,102.0903,97.3625,79.5330,101.7166,87.8490,95.8974,77.0853,76.6095,161.6936
754,116.8969,98.7257,95.5202,83.4550,92.0927,89.7671,93.3422,79.8569,81.7755,106.4454
755,119.3018,107.1056,99.5445,83.0175,99.9734,93.1288,96.9880,82.3006,87.7002,121.1325
756,100.3141,97.8532,91.0772,97.6958,87.9278,88.2839,91.9856,97.2914,97.8925,96.8805
757,134.4733,103.3508,101.1345,87.2291,96.8539,90.4383,99.2778,86.4583,89.8321,107.5855
758,99.4816,99.8436,91.2471,80.7989,96.8497,90.0364,92.4689,81.2914,82.9088,104.8438
759,129.8688,105.7250,96.8562,79.0931,93.8911,87.9421,97.6052,80.2203,86.2894,104.8752
760,101.0284,102.9296,92.3080,86.2041,100.4602,87.3045,94.8992,84.0376,85.5033,126.6937
761,110.2065,102.2574,94.8472,82.6994,97.6915,86.6327,94.2272,79.7922,84.3381,106.4708
762,101.8346,97.0669,96.6757,84.5904,94.7440,85.5480,95.1836,84.5251,83.8125,119.7269
763,107.1551,99.7895,92.5371,81.7969,98.2786,82.5145,97.2663,79.2980,78.8787,114.2710
764,127.5858,106.3782,96.6257,78.1056,96.3052,86.7168,98.3726,76.7061,78.1073,118.7141
765,137.7063,108.6113,98.5218,74.8385,100.5917,80.2568,97.4479,71.8985,75.5669,133.2907
766,120.5027,105.3221,96.0882,85.6462,101.1934,84.2235,96.6305,82.5543,90.8478,110.5537
767,148.6200,101.1173,99.4295,85.9705,103.6692,90.4097,99.1604,82.7929,83.0409,106.4592
768,135.2808,100.6970,99.5149,81.6844,104.6674,89.8976,100.8855,81.0822,83.0961,116.2219
769,111.5984,100.9429,92.3616,79.2641,96.7531,89.8071,96.0543,80.4900,83.1502,106.2711
770,115.5775,107.2930,96.2658,78.3821,100.5361,88.4124,100.1964,78.4625,82.7772,116.7965
771,123.0647,100.6679,95.4009,75.9939,97.2769,84.5124,96.5310,74.5291,77.3066,118.7465
772,111.2753,101.1903,91.8172,81.7005,97.8195,84.3707,94.7794,80.2355,79.9623,105.6281
773,105.8749,101.4648,94.4030,94.7564,91.9361,94.0734,94.1029,95.5582,97.9063,105.9534
774,115.0744,106.8811,96.7359,82.6889,97.9374,88.8614,99.0301,80.6987,82.8939,125.0250
775,105.6906,109.8348,97.3863,81.4215,99.7749,83.8460,97.4569,79.2598,83.0336,139.2677
776,115.8019,106.8489,98.4234,82.4158,100.6841,90.3079,97.7110,83.4392,92.4886,119.4240
777,114.9482,109.8441,99.1586,79.4111,98.6539,89.9857,100.0294,79.5875,83.9421,115.6226
778,114.3262,101.0241,94.4609,82.0353,92.1562,89.5307,94.7663,83.1314,87.3143,103.2249
779,126.7901,101.2111,94.0963,82.0000,98.2189,90.6265,95.6533,82.6436,86.0579,108.4138
780,106.4953,116.4325,97.1776,90.1084,101.1167,85.4074,98.2652,86.1142,89.0297,122.9142
781,103.6939,106.1034,94.4522,82.0680,98.7418,90.8279,92.9960,83.0565,87.5547,107.8296
782,108.8303,105.3868,96.1151,82.5920,97.4632,88.0712,93.2164,83.0108,90.7497,112.0777
783,127.5038,107.4608,101.4509,81.6432,101.2622,93.3219,101.6256,81.2204,84.9714,112.7469
784,107.0777,105.6488,100.2323,87.2314,105.7677,90.5814,100.6393,85.0114,88.8813,130.7418
785,110.4605,104.0611,96.7735,78.0167,100.5201,90.0092,98.7331,82.4093,83.8414,105.7825
786,127.1766,101.6642,93.7298,83.4938,99.7761,85.6956,95.7480,83.5833,83.5640,108.6589
787,124.4467,103.8810,99.6429,78.1774,100.0733,94.0054,99.1248,76.1878,79.9029,119.0400
788,104.4037,99.2332,91.4477,79.8616,99.8412,86.2912,92.4120,78.4325,83.3164,104.3068
789,116.3731,99.5121,91.7804,86.9145,102.4970,82.5733,94.7948,84.9982,87.8948,122.8649
790,125.4038,97.9320,98.1793,83.5703,102.1060,89.4502,95.5478,83.5021,85.7237,129.1722
791,121.6776,96.8788,94.1803,87.5849,96.8815,88.3682,92.8468,84.8991,88.0049,103.2445
792,114.6851,103.3740,96.9321,90.6519,96.7685,88.7874,93.5406,87.5019,89.3931,126.3328
793,100.7441,101.0044,94.6269,79.0549,95.4643,84.6165,96.5874,79.8371,86.3748,117.9904
794,99.1393,101.7286,94.5946,92.2506,94.9748,87.7664,95.3494,90.1093,93.6701,105.9386
795,101.1428,97.4058,95.7622,97.9780,97.2904,94.6292,94.3161,93.9197,97.8438,100.0601
796,112.8146,101.1122,95.7442,84.7941,100.7670,94.7324,97.6543,83.0282,89.5646,129.8034
797,103.8542,103.3056,97.0576,81.6912,101.7125,90.8647,100.4242,79.5151,83.5042,108.5553
798,133.1490,106.3709,97.9036,79.9547,104.7345,96.4819,100.1735,78.9472,90.1769,122.0139
799,99.2186,100.7994,93.1715,94.8475,96.7559,93.5683,96.2576,91.9462,112.4175,102.5172
800,112.9769,107.2315,96.1543,80.3617,99.5646,86.9141,97.4689,76.8279,79.7206,118.5397
801,100.3107,102.4151,98.7312,88.5712,98.5898,90.0459,98.5148,88.2953,91.1795,131.4335
802,125.7303,100.2987,93.5201,81.5014,93.8044,87.5232,95.8249,78.6430,83.3171,105.5114
803,109.8541,105.9085,97.4123,93.9149,97.8524,94.5677,100.1223,92.7420,96.7185,106.5865
804,122.7381,108.2545,96.7084,83.1615,97.8201,94.6884,98.9756,81.8981,88.1631,125.6825
805,111.4253,103.5684,96.6613,85.0123,94.6141,88.3214,98.5011,83.3960,88.5479,104.0879
806,101.1534,98.8969,92.3355,82.0449,95.7804,85.3369,95.3100,84.3070,84.0592,116.2881
807,115.6751,100.6633,91.9451,89.1128,95.8258,95.8478,92.2471,85.2258,89.0620,113.2016
808,107.4192,108.0194,96.7013,85.1108,97.4775,89.6953,94.4452,82.9883,88.0123,107.6991
809,105.9839,103.7978,93.9182,84.7073,95.7681,90.1294,96.0529,84.0167,89.4512,132.7785
810,101.4514,102.2323,94.4789,78.7406,94.7900,89.6988,94.5596,77.7916,82.6218,117.5031
811,130.9054,106.1528,101.2129,81.4810,104.8067,96.5875,98.2548,79.2322,84.8723,120.0403
812,107.7094,104.8269,95.1095,80.8087,100.2630,91.5382,95.8684,84.0131,90.1801,102.8585
813,123.8674,109.4890,103.5678,81.3531,113.9385,105.8720,104.6926,78.3045,84.2834,152.1301
814,90.4517,95.0825,95.1145,98.3881,91.0280,99.9177,93.4281,96.3320,99.6740,95.7196
815,119.7383,99.1077,94.2745,80.7132,97.9462,92.0250,95.3211,81.4433,86.4707,106.0671
816,113.5800,104.7229,92.8370,83.2162,102.6013,83.7823,99.1591,81.7434,84.6918,137.2741
817,123.3751,102.0906,97.0492,83.1742,97.2984,93.4600,97.4956,80.6573,84.5179,103.4675
818,109.3755,105.6124,95.4349,78.1986,94.8967,87.9361,100.3814,77.9157,80.8949,121.3234
819,123.0695,98.9179,93.5994,91.8498,96.3801,96.8914,97.3951,88.6350,96.4290,105.4364
820,101.5861,98.3781,95.5146,81.7703,95.9530,89.2659,95.5973,80.1713,83.7711,116.3696
821,127.2797,110.7522,95.8059,87.6278,103.4950,88.3476,98.7639,82.6808,84.8708,146.0593
822,109.0634,101.0776,93.9912,83.3354,99.3989,89.1626,95.9502,79.8598,84.4588,118.6861
823,96.2613,100.9324,94.5878,88.6028,96.0900,88.3004,95.0577,88.4388,92.7795,140.8965
824,141.4635,106.0169,99.4455,89.6502,101.5279,100.9268,100.7984,85.9335,94.0161,114.7657
825,136.6466,105.4831,97.7155,84.0160,108.2322,85.2136,99.9222,79.8516,85.0509,143.7430
826,115.7296,105.6702,94.1935,81.7166,97.7696,84.7005,95.7151,79.0345,83.1746,112.1723
827,109.2906,96.9229,94.9455,90.6056,96.7352,94.7233,98.6851,89.8566,90.7937,111.1522
828,109.8990,103.1717,96.7793,81.2841,99.7362,95.2195,97.3566,77.3771,82.1221,108.4094
829,111.3306,100.1701,95.7167,83.5139,97.1393,85.8814,94.9679,83.9155,84.8384,121.2683
830,129.5353,103.9012,97.5985,76.3192,98.0698,83.5486,97.7595,74.5167,77.7332,122.9302
831,112.3709,103.6608,96.4580,78.0268,101.2955,86.6136,99.2624,75.9177,79.3975,118.7400
832,104.6385,105.4931,97.5500,86.8370,101.0804,86.6299,98.0751,85.2601,86.5629,114.7541
833,101.3862,104.3409,93.2762,88.1772,93.1915,86.4222,95.3226,87.5956,91.5897,110.4717
834,101.2854,102.1274,97.0914,84.6788,96.9118,86.0524,95.5195,82.6161,80.6195,114.9034
835,121.5110,102.4328,95.2333,80.6969,102.7641,86.8139,96.8655,76.7672,80.7651,121.3938
836,112.6172,103.3668,96.2280,81.4198,95.3997,89.7053,96.9897,82.1136,83.8352,107.5308
837,102.5513,103.0776,94.9893,85.8796,100.8141,93.1988,96.9553,82.5503,82.5785,131.8554
838,97.0860,99.4070,91.6377,95.0604,93.4414,89.3387,93.3963,92.9458,96.2465,102.4519
839,123.0685,106.0949,95.1806,80.8297,103.5433,90.5954,99.6964,76.2924,84.6063,125.5499
840,106.0430,104.9923,94.9350,83.2503,93.1628,91.7928,97.9055,83.2961,86.8874,115.7588
841,168.0692,112.8588,104.4237,78.6279,112.4710,91.0133,99.6954,75.6742,81.3186,138.4451
842,118.6525,102.4832,92.7049,84.3761,104.7145,91.6555,95.9817,83.9451,87.4991,106.3260
843,117.0286,100.3688,97.8831,77.5915,105.5536,91.1829,100.6560,76.3243,79.1151,120.5425
844,127.5166,101.8663,99.9066,82.2843,104.7341,94.2858,101.0441,80.3686,81.3575,122.2277
845,108.2293,108.6067,100.9687,85.5759,102.8405,91.0863,99.4324,82.0151,88.4599,130.1436
846,136.3001,101.7295,97.6553,76.0013,100.9989,86.7303,99.6587,74.5531,76.6152,115.6897
847,101.4119,101.0850,93.7410,83.9049,96.3441,91.1434,95.4525,85.4793,84.7009,110.9901
848,127.3473,110.7584,99.6336,83.2462,109.2474,87.3004,99.6440,77.7307,82.7336,178.4446
849,109.3806,102.8066,96.9253,84.2464,94.6861,84.2351,97.1920,82.4749,87.7918,132.6329
850,100.1009,102.3583,90.3882,82.5728,96.0891,84.2797,92.6409,80.8003,79.3748,104.0843
851,100.3141,96.8104,92.3277,83.9883,96.2260,90.6929,95.3016,84.8590,88.4578,107.2189
852,110.0675,105.3517,95.7950,85.4035,96.9724,94.9899,98.7942,85.4350,89.1496,109.2276
853,116.5453,100.4083,95.0520,82.3450,101.4954,94.0346,95.5751,79.2632,85.8363,108.9579
854,111.4986,104.7174,99.4262,76.8756,96.5895,88.8540,96.5075,76.5059,85.3788,127.3190
855,110.4053,98.4302,98.4718,82.5119,102.4587,88.4777,97.3957,82.3367,86.7467,158.0850
856,133.6576,105.0655,98.1486,81.8106,100.8488,89.3841,97.6332,76.9537,82.5427,126.9395
857,157.9267,103.5102,96.0403,77.3627,100.9058,87.1779,97.2192,76.6623,77.1374,125.5665
858,106.6518,108.0831,96.3699,76.0851,108.7452,89.5234,100.4096,72.7752,74.2757,147.7383
859,103.8764,103.8310,99.2639,82.0313,96.5860,91.9316,99.0728,82.8554,89.1286,107.2867
860,108.3253,103.1461,97.3045,92.1606,102.3706,97.6213,96.5912,90.6491,94.6440,107.0554
861,114.0940,99.9040,95.0655,78.2169,96.1035,84.7918,95.2361,76.5644,80.7217,118.9487
862,105.8709,98.3115,94.8487,86.4994,96.1173,89.9816,96.8253,87.1988,89.7054,104.1284
863,144.0074,103.6247,96.9170,76.3277,104.7364,88.1918,94.9415,71.9009,74.7840,153.3108
864,123.6897,107.6187,96.5909,79.2889,98.9581,86.4421,98.3420,78.0648,76.5449,116.2816
865,117.9642,104.6318,97.3227,80.6596,102.9135,94.2109,99.5180,79.3906,84.4755,125.4455
