sequence_id,NC_007984,NC_015722,NC_011138,NC_015859,NC_013943,NC_009767,NC_008709,NC_015656,NC_009511,NC_011126
5972,478.5942,493.7871,182.6050,71.6023,184.7941,102.8437,186.2583,78.5549,87.8529,426.0864
5973,620.0000,557.5153,196.1570,66.0790,376.6117,92.4613,284.0419,68.9058,74.7172,573.2189
5974,563.8712,432.6477,162.3451,76.1855,261.4620,107.5922,222.3749,92.0720,139.4806,475.2772
5975,543.4657,475.9675,192.5483,71.6646,170.6580,92.6663,283.4574,85.1201,102.6086,465.5362
5976,562.4849,489.6519,138.3167,70.5774,249.7455,119.2200,187.0836,154.0911,249.8146,366.5401
5977,580.6931,555.0876,261.3563,72.7921,367.6025,90.2312,291.8603,86.1396,111.8186,525.6630
5978,580.6931,543.9890,268.0197,71.6687,376.3451,146.8118,218.8545,95.1787,122.5463,538.5071
5979,574.7875,471.5899,144.8828,66.2322,219.1917,97.2653,169.6629,80.6635,102.9278,520.8194
5980,563.1781,498.7075,187.0862,66.6870,286.9462,121.4522,195.8306,76.4886,77.1425,502.8980
5981,489.5184,401.3947,214.5940,68.8692,283.1116,151.8242,165.2831,196.5721,232.2042,471.2137
5982,521.1279,510.0758,169.8189,75.2038,261.0128,135.3445,213.0245,75.2712,82.4846,456.2882
5983,521.7918,542.8904,193.1569,69.7388,306.5325,120.5255,249.6907,77.2300,110.6089,512.7726
5984,582.0794,467.6358,181.7959,70.4183,218.3052,96.2529,175.3892,77.7314,104.2700,511.3465
5985,524.4998,525.5984,152.1551,70.1908,282.4327,98.5853,158.7867,78.3132,95.5179,517.3902
5986,445.4104,387.9882,117.2631,70.5369,188.4638,148.7829,181.9150,117.3919,106.7466,374.8380
5987,592.0794,498.1479,144.0457,67.6103,325.5298,75.1706,163.8425,71.6739,68.6564,600.0000
5988,446.7139,397.5705,162.0236,75.0509,173.4605,111.9599,169.8163,153.6584,146.3169,308.6768
5989,565.5452,527.0493,106.5080,75.3069,283.8085,81.8417,183.5141,89.5324,112.9298,426.1134
5990,532.7081,512.1972,202.2926,77.7575,295.2692,149.0661,272.9084,102.4874,204.8587,538.6429
5991,524.9698,524.9698,209.2343,67.6765,275.7926,107.4913,187.8787,74.1740,77.3121,565.7526
5992,580.6931,396.2518,182.9462,74.2425,118.0184,129.5713,199.5657,92.0917,123.8844,477.9441
5993,475.5054,393.7272,126.6979,69.3454,119.8963,101.0107,177.2192,106.7218,134.1712,387.1106
5994,531.7918,509.2465,215.8911,72.8262,211.9384,101.8649,229.8189,128.2492,102.6613,437.7956
5995,519.7371,484.4425,146.8189,76.3827,198.2132,91.1753,192.0315,82.1579,136.5154,488.2698
5996,456.9734,344.7904,181.2462,64.1278,162.3496,154.1706,120.9241,255.7490,285.6845,363.6713
5997,508.3710,454.3327,165.5366,71.2977,164.4316,102.6361,143.6207,90.1962,123.0344,481.7150
5998,610.0000,525.6630,177.2032,73.1639,296.2642,131.3782,241.5973,79.3150,93.9301,554.2767
5999,550.6931,546.3561,232.7626,75.5269,276.0068,154.4758,276.3041,95.2081,124.6326,552.4849
6000,513.1781,518.6429,213.8340,76.3084,297.4509,102.5221,210.7084,87.9645,137.9719,415.7640
6001,498.2532,494.2571,83.4241,71.3847,184.4045,122.4896,113.7316,139.1360,200.3600,391.5727
6002,469.7694,415.5295,91.4692,59.9894,109.0444,143.3314,139.4861,203.2260,240.7393,311.3460
6003,581.7918,450.8967,216.2622,72.6617,234.2471,140.0506,254.8066,102.0255,129.2499,514.8929
6004,482.3318,353.2321,176.0876,67.4998,180.2757,223.2963,214.0860,222.1309,280.9949,435.5032
6005,533.4657,593.1781,186.6751,63.4007,348.1382,79.2546,280.0313,68.0453,77.9813,543.4657
6006,583.7377,460.6277,190.3238,72.1603,257.8916,127.7572,221.6711,94.7319,118.9297,471.1054
6007,504.9698,482.3161,184.7294,75.2277,176.9093,157.0413,204.6238,77.0390,85.3264,517.8621
6008,534.0254,460.3859,183.7398,77.3411,259.7377,149.1320,211.8509,81.5189,136.9877,501.2640
6009,524.1600,496.0331,169.5911,66.2302,215.6058,132.2108,209.7796,255.8024,253.6833,458.4568
6010,550.0000,515.4806,160.8136,66.6002,146.6126,88.2896,232.0761,73.2318,124.8308,467.3688
6011,553.5835,473.0407,133.2160,72.5504,258.1840,191.5219,202.3102,96.8673,160.6739,492.3682
6012,562.6856,551.6094,126.4017,68.4477,156.1131,93.0722,270.5631,79.8686,98.4888,454.0340
6013,547.0211,428.9756,157.4454,63.2700,242.1069,157.9214,147.6741,78.7631,75.7379,410.6201
6014,460.1346,434.0058,153.2000,74.3512,247.2557,108.9571,187.6439,96.6825,160.2264,485.8257
6015,562.4849,472.5423,199.2038,77.8423,274.4340,120.9421,199.4440,77.7072,119.4680,511.9729
6016,610.0000,487.3799,218.7446,75.5356,215.4921,118.5640,219.6174,90.4301,92.8706,545.4806
6017,552.1972,383.3334,193.3437,68.9661,215.3857,124.1959,194.4025,83.6814,79.8584,491.5209
6018,543.5835,545.9994,215.5120,70.3500,294.9973,100.3197,215.4267,114.2053,205.3091,553.8067
6019,554.5643,436.7263,159.1665,69.4631,170.4712,94.8958,179.9568,108.0402,133.5359,356.9804
6020,561.5041,496.0767,181.2305,72.2661,289.3076,86.4848,178.4956,78.1325,146.2665,491.6728
6021,526.1738,413.7339,180.9901,67.1447,267.9368,116.6686,111.2896,103.7701,96.3539,450.4471
6022,432.9072,418.6189,212.0281,71.2515,242.5763,126.0413,191.5479,76.7395,86.2817,427.0089
6023,534.5643,424.6091,123.2859,68.3761,253.0167,83.6170,155.8181,154.0662,142.3934,601.3863
6024,560.4055,472.1007,204.9537,70.9831,217.5957,198.6594,206.7990,195.4343,203.7465,471.2288
6025,513.4657,497.5443,119.9820,69.8184,299.1082,87.6677,234.6538,95.0209,76.2817,541.9955
6026,555.8861,449.1129,159.1189,68.6654,361.6282,169.8004,260.9176,75.7333,107.8433,476.2210
6027,543.4657,524.1589,275.8020,74.9000,397.4306,135.3751,325.5951,84.2030,95.9930,476.7616
6028,532.0794,460.9613,171.9546,60.6662,341.6692,193.2210,207.5242,102.1616,112.1350,464.0466
6029,544.6697,463.5640,185.7740,75.0260,251.7767,92.3155,209.7712,88.7315,79.0281,466.6438
6030,490.3859,366.9128,103.3834,68.1866,162.6022,155.4611,170.9887,211.9851,264.4529,426.1384
6031,519.8766,368.3183,155.6344,59.6827,110.9266,79.8293,148.1752,96.1182,130.3397,319.6725
6032,567.0699,595.0106,243.6816,71.4184,340.8189,100.4457,233.1771,111.8067,147.6773,483.7669
6033,581.7918,470.6860,190.7551,70.6650,181.4411,91.2249,184.4245,94.0757,134.2048,507.4955
6034,554.0943,498.1887,116.8781,73.3029,244.2669,101.1168,174.6757,101.0083,134.6012,429.6856
6035,471.1924,404.4623,169.8589,69.6570,291.3218,101.8563,172.5746,114.1195,159.9592,459.1704
6036,535.6630,514.4157,197.8275,73.0462,260.2916,133.5374,178.6346,118.2025,155.6145,411.8172
6037,545.5294,455.3557,148.2998,78.2736,301.7015,85.0330,221.2442,82.8535,87.1409,485.5670
6038,582.0794,602.0794,165.0511,75.1886,306.4290,107.7787,195.5740,94.3015,94.5479,492.8708
6039,544.7875,455.7896,165.5001,67.6957,273.7251,105.0632,231.1831,118.0990,119.8456,435.5256
6040,603.4012,502.1450,221.9255,68.4918,159.1191,105.7103,205.5453,77.9158,93.1627,388.9066
6041,365.5707,376.7680,128.5078,34.4921,172.2563,211.5306,172.8517,224.5514,294.8836,325.4329
6042,534.4954,419.7157,216.2532,71.2738,290.3841,135.3659,183.1757,177.8686,142.1342,424.3747
6043,610.0000,563.8712,283.5017,71.4049,230.0399,95.8782,183.6453,73.0056,107.5094,581.0986
6044,388.3541,353.0961,92.7341,76.0515,183.7418,145.4314,151.6429,128.4917,160.5378,338.4873
6045,591.7918,473.1428,162.0555,72.5878,325.2983,127.9735,200.2740,95.1605,173.1714,509.3361
6046,620.0000,527.8966,193.0451,68.8572,231.7657,92.3963,236.1467,95.1941,157.0879,462.6477
6047,552.9957,520.0450,244.4673,71.5987,163.6543,101.3227,199.5693,102.4927,152.3231,447.1996
6048,507.6977,421.6026,145.5836,61.2821,197.7416,127.8441,165.7253,135.9593,188.2276,469.1117
6049,525.7807,399.4092,134.8860,70.5104,274.3810,117.4048,169.9446,95.7659,115.1324,406.7105
6050,490.4505,465.5507,150.8542,72.2596,226.1609,131.3957,178.8455,173.5936,207.0303,409.8841
6051,477.0911,372.2917,105.2323,42.5201,187.9250,183.3673,150.3416,214.7901,233.7605,294.2121
6052,543.6889,541.9292,192.3348,74.8232,164.9821,102.3475,215.6102,99.6787,89.8406,519.9915
6053,581.0986,498.8818,196.1507,72.6796,324.6548,132.5948,210.7611,98.1535,107.3556,565.1930
6054,601.3863,446.5031,211.9600,75.8745,304.2139,112.6241,199.6629,76.5712,83.4421,514.6821
6055,600.0000,538.9464,219.4987,74.8739,309.6851,101.6141,248.2357,84.2501,151.7893,515.2575
6056,474.6765,310.3836,141.6904,68.7386,165.3933,133.9874,145.2844,98.0540,95.8218,382.7992
6057,529.9804,392.7980,136.1208,75.6721,191.6377,142.1496,156.4321,81.5376,74.7825,491.8367
6058,457.0785,384.2011,160.4427,57.5189,147.5782,170.4990,204.7075,266.1806,333.4288,375.8233
6059,530.6931,461.1924,281.9109,70.2533,301.1988,150.1638,265.1935,83.1480,88.5733,575.5984
6060,575.6937,423.8314,127.4530,70.9951,187.7743,124.9375,234.1376,111.7383,137.0770,416.5803
6061,541.2040,454.3730,253.7847,72.3855,214.9556,138.9662,177.6037,166.7039,215.1281,348.3126
6062,582.4849,562.9957,112.6664,73.4600,278.1409,88.5797,191.2014,77.3327,72.8905,583.8712
6063,582.7726,535.6630,163.6285,70.0579,259.4899,114.8797,304.1479,72.1193,84.5953,525.0876
6064,459.6238,382.5103,240.1928,66.1872,162.7395,103.0836,121.3468,209.9913,210.1171,428.4002
6065,517.5443,443.6930,208.1781,69.6307,220.8425,101.7807,204.8847,84.4863,145.3169,463.5640
6066,454.3749,319.3326,229.0462,75.6548,168.7214,189.2381,106.1641,84.0315,106.5202,398.3439
6067,471.7497,388.6776,165.7610,70.0808,173.1322,192.4746,196.1721,127.8025,136.1131,431.0223
6068,545.2575,523.8712,218.6410,76.0583,204.5890,103.2711,186.3216,77.4605,137.8203,536.4457
6069,563.7377,415.9311,155.4678,78.3684,236.5833,96.6532,227.2484,85.2479,86.5426,447.4462
6070,534.3944,507.6779,301.6525,69.0948,250.3950,90.0093,208.3172,79.5511,131.0012,517.6089
6071,571.3863,479.8751,127.1169,73.0981,243.3472,79.3932,199.4460,83.3616,73.5454,545.6630
6072,582.8904,446.5597,147.4712,69.6021,199.8318,104.5872,192.8860,99.1890,114.3460,516.5793
6073,584.6821,555.2983,151.4166,74.2663,323.0338,105.5749,230.2488,95.1082,84.6722,513.5200
6074,293.4857,299.1488,185.6443,40.3327,150.3284,272.0511,142.6747,388.8189,453.0848,294.1004
6075,582.3026,490.0982,250.6540,83.7096,240.9540,155.3926,299.5010,86.8146,187.4649,484.3186
6076,515.7683,464.4505,174.0932,71.1132,255.2289,128.9132,129.7911,108.0165,108.9465,440.8488
6077,472.9354,510.6328,138.3044,73.4723,224.8117,112.1001,194.7276,88.4229,128.9318,509.0642
6078,590.6931,371.7243,148.3561,74.8067,211.0140,131.1958,134.5520,76.4424,76.6945,482.3964
6079,509.1287,457.7353,142.1336,72.4873,209.6698,81.5039,200.1001,88.1075,102.9512,512.5970
6080,571.7918,527.2724,200.1005,68.7003,207.5566,86.8290,216.4837,69.6436,80.0900,474.2369
6081,580.0000,443.4516,204.2097,72.6705,256.8999,108.5736,280.0270,82.2459,94.4156,533.7226
6082,571.3863,544.1589,180.3673,72.0924,303.6923,106.0046,223.3824,72.9075,104.3141,504.8520
6083,528.4355,461.6387,166.4105,68.5340,278.3229,89.2426,169.2112,104.3608,150.4877,534.2767
6084,601.3863,496.5793,141.6961,66.2527,248.4256,133.8876,281.5024,95.2244,197.8480,545.2136
6085,553.8712,474.1293,190.1636,72.0279,220.2509,87.9124,300.8727,88.3187,103.7884,486.0684
6086,490.7381,427.7716,150.9515,74.2411,292.3591,202.6347,213.5940,85.5556,79.5363,527.7956
6087,610.0000,510.1847,235.0175,74.6680,191.7302,105.9257,193.0984,92.5905,96.1667,537.9655
6088,590.0000,438.3636,181.0229,64.8901,281.3270,112.9255,263.2039,70.9046,126.1099,428.1001
6089,542.1972,511.0382,224.9492,80.2331,313.2189,182.0739,264.4189,162.2677,151.2640,431.4284
6090,600.6931,470.4347,198.0252,73.6671,285.2081,81.1061,253.8722,95.3173,77.6399,518.7765
6091,495.8861,573.1781,220.7630,75.8006,267.9141,108.0419,175.3115,93.3166,117.1847,460.5300
6092,583.1781,478.8943,156.1808,78.6797,212.4070,98.1640,163.4380,88.5278,181.7152,462.1087
6093,498.0609,463.8359,203.8297,77.5667,178.0990,96.9442,138.9790,84.9542,135.8251,483.2437
6094,575.6348,528.8943,202.1937,73.4895,304.8993,162.6915,220.9045,87.8436,208.6426,545.7320
6095,520.5682,542.8904,207.1346,71.9503,234.7062,86.1655,268.0957,151.9980,202.7661,473.3171
6096,419.9804,426.1385,162.2909,52.3882,223.9411,107.4808,130.6982,167.9411,121.6528,481.0460
6097,572.4849,500.5150,266.8808,76.1151,219.0762,128.0183,245.9182,114.1273,162.5724,465.8996
6098,591.7918,468.9266,235.8165,68.5231,259.5872,107.8080,206.2301,77.7291,88.4462,555.2136
6099,611.3863,536.1738,235.2735,75.4651,374.6969,101.1513,243.4346,86.9348,130.0101,591.3863
6100,563.2958,452.2830,209.0003,71.3704,250.2558,112.7336,183.8193,76.1521,91.2635,497.0255
6101,563.5835,460.2772,194.7850,71.1598,294.5561,97.8938,200.4592,142.6927,162.6191,539.9035
6102,517.2724,432.9072,117.9255,68.8068,225.4890,102.9482,185.7144,101.7716,105.6692,486.5069
6103,545.2293,465.9799,251.4001,74.6068,264.8521,126.3264,294.4615,85.7042,110.1706,422.8063
6104,552.7726,465.3557,166.5567,76.1343,262.7724,170.7454,220.6483,138.8032,121.9027,472.8584
6105,600.6931,544.7875,189.8004,67.0726,288.9798,79.0667,214.3586,73.1743,92.3391,546.2916
6106,566.2383,479.7981,216.0326,75.6747,164.7481,110.1153,155.5015,89.7483,116.2285,430.6132
6107,541.7918,506.0684,198.7310,71.0882,213.5475,101.4429,174.8677,76.4368,81.6189,527.8320
6108,581.3863,441.3259,146.5550,79.0413,280.5371,104.0825,193.2733,78.5907,90.1604,468.2738
6109,496.6156,425.8666,192.2057,71.8607,208.6965,147.6070,171.1886,107.1205,105.9166,425.9729
6110,478.6587,427.0263,144.0757,77.6494,130.1684,99.2428,146.8287,128.0809,183.4137,385.6853
6111,489.4006,483.4462,200.4061,72.5920,264.8164,98.2155,268.7380,135.1238,159.3462,483.0614
6112,432.9354,422.8500,178.2551,70.8858,219.8607,89.0251,163.7770,82.7736,80.5968,484.3988
6113,386.6129,475.4566,115.0221,68.9125,200.1464,83.9399,113.2692,93.5461,78.2186,473.2889
6114,527.3256,459.3574,188.3957,76.9348,150.0348,86.3620,188.0118,95.7886,115.2269,447.2402
6115,581.7918,504.4998,222.5752,74.1639,247.0633,87.1644,200.1246,81.4810,100.6844,574.5643
6116,526.0560,454.7635,164.6150,70.6249,211.3666,88.3660,215.2791,79.4793,87.8429,470.2581
6117,534.5643,466.6914,164.9667,72.7944,201.7024,87.6603,251.7197,78.4330,93.8705,457.9178
6118,611.6094,444.5631,159.4046,71.4147,292.0939,91.6931,178.6175,79.2517,110.0613,430.0982
6119,516.3969,426.2236,253.6763,70.9863,135.0368,133.0329,165.0283,163.2247,207.6995,451.4721
6120,601.0986,458.6587,204.3646,67.5248,214.4491,91.3613,156.3119,75.2518,107.5632,519.1819
6121,491.3667,452.7148,129.4788,72.7567,142.4242,115.1729,140.0675,83.4035,181.3164,408.5826
6122,534.9698,555.5452,156.3561,68.0105,261.8592,87.7163,253.0281,71.7807,80.3513,500.2806
6123,620.0000,541.6094,272.4736,72.6582,289.1207,100.6636,291.0851,73.8617,100.4469,572.4849
6124,580.0000,533.9890,156.6981,71.6234,301.6342,88.3436,248.4153,79.2650,106.3279,518.4198
6125,473.6693,449.4272,310.2645,66.0240,161.3897,116.7683,229.4870,106.1850,128.6129,398.1882
6126,572.0794,476.3366,301.0921,77.0604,316.6573,177.2143,271.8041,86.6446,96.4697,574.6821
6127,572.0794,469.1595,167.6064,74.5988,172.0185,143.6552,183.3776,85.0955,147.9646,399.2508
6128,423.3419,290.3727,93.1378,67.8250,122.5668,150.1963,127.6697,263.6834,242.9146,196.6464
6129,515.2575,493.3408,185.4887,76.2156,286.5350,110.9251,169.7568,87.0001,84.6543,490.5682
6130,582.7726,484.5347,108.9121,68.4950,310.1171,82.0246,152.6530,79.7304,83.4725,501.1028
6131,533.4657,483.8516,182.1623,76.9560,193.3847,214.0045,275.5974,97.6355,113.0420,483.8359
6132,565.1930,416.3321,174.9763,70.8532,238.6128,87.9871,214.6485,71.5446,97.7430,463.3896
6133,515.8861,448.7731,209.6000,72.8542,195.0481,103.0088,214.7730,104.1605,119.9638,501.7190
6134,543.8712,492.2040,200.6392,74.0991,228.2538,82.0600,219.4307,79.0788,85.7504,353.8516
6135,499.5874,421.2276,117.5754,75.9065,178.8169,113.9240,127.2907,133.4416,168.0661,392.7211
6136,610.6931,458.5942,208.2828,72.5959,215.9761,160.2121,340.8859,96.6789,275.3283,499.1538
6137,530.2806,508.3561,254.2501,68.9072,340.0171,115.2174,237.1921,116.5708,183.1457,518.6587
6138,422.2956,301.7025,153.8355,68.3449,164.9790,95.0790,146.1522,142.3999,117.1782,361.5797
6139,590.0000,535.9506,164.6524,71.8624,296.2644,128.7337,213.2064,73.8488,81.9278,565.7162
6140,610.6931,550.0000,236.2728,70.5651,239.2056,82.6636,166.6571,75.0085,85.5292,581.3863
6141,506.2226,459.1466,199.9070,76.9070,187.9652,138.9586,188.7975,131.1296,214.5393,442.9553
6142,543.7377,556.5793,178.3247,69.8205,299.5968,126.1313,149.9547,74.4504,92.3813,569.0848
6143,522.9957,531.5051,172.6571,72.5370,258.3300,121.3385,212.3730,81.4098,125.0074,508.1842
6144,601.7918,538.5942,139.2395,80.4435,197.8228,130.4611,255.6203,80.9909,108.2529,420.0673
6145,544.1589,472.5423,211.5370,71.9190,245.7687,135.3530,183.4980,114.9221,152.7313,501.9829
6146,573.8712,520.3169,221.8506,77.4747,264.0208,93.2982,227.7619,74.8694,138.0181,536.4739
6147,534.6821,442.3278,116.6658,64.2551,211.5162,130.8055,173.4902,178.3950,253.2928,398.0830
6148,513.5835,370.2385,162.6214,70.4483,169.0427,90.4393,175.1302,105.7560,149.1949,344.8723
6149,600.0000,434.5572,173.2640,68.4831,189.1358,108.1868,141.6908,136.0052,137.2487,446.2563
6150,533.8712,364.6750,171.7055,72.3113,217.2680,142.0855,165.4749,155.0586,155.8720,391.9517
6151,562.5903,527.5193,258.3622,71.8856,258.2934,137.5585,237.2699,144.3702,182.8109,516.8024
6152,592.4849,471.5491,184.5612,75.0877,227.6313,137.4244,209.3581,91.4022,114.2444,500.5429
6153,580.6931,475.3690,141.3113,74.0376,234.1515,82.6635,193.1812,92.0565,78.9769,549.7573
6154,566.4922,473.8516,173.9637,66.2112,238.8048,189.1920,179.1637,165.2159,241.2065,483.8345
6155,393.4601,386.8417,141.1795,58.5666,231.7745,208.0545,162.7459,272.2962,387.7452,412.8096
6156,600.6931,554.0943,214.5948,72.9678,292.5392,137.7042,269.7464,80.4460,88.9754,563.6889
6157,538.9100,491.5491,178.7210,69.3465,215.2601,174.8413,180.8858,140.8017,125.0373,488.9996
6158,580.6931,517.1670,242.2260,75.9652,307.7715,136.2456,190.5470,73.7833,85.5423,580.6931
6159,562.5257,490.1477,166.4097,77.0281,296.3014,127.7466,151.6455,143.2401,116.2136,452.9197
6160,474.2000,510.1628,165.3910,61.9615,200.3280,178.6475,137.9344,259.7378,254.6322,413.4296
6161,592.1972,487.0800,218.0638,72.7157,219.3925,127.7308,213.5718,86.1896,88.8888,496.7379
6162,522.5017,382.9679,201.9511,77.9015,219.3289,190.3469,169.3447,163.8054,242.2333,415.6652
6163,611.0986,484.5643,245.4459,71.4294,331.7275,163.9512,170.9798,80.6260,111.7241,543.8712
6164,535.6630,514.4157,197.8275,73.0462,260.2916,133.5374,178.6346,118.2025,155.6145,411.8172
6165,403.4462,435.0148,147.0371,75.6185,251.7072,121.6811,143.8084,163.8266,225.8558,410.0461
6166,373.4875,313.3982,89.0964,51.5630,185.7952,232.1526,161.1119,362.3212,307.8331,331.1335
6167,507.7956,467.9655,133.8085,70.8451,211.0149,99.5535,154.9552,91.8970,138.9449,504.7875
6168,580.6931,545.9506,190.6083,65.4661,211.4969,99.1484,274.3844,71.3943,92.7261,515.5984
6169,548.9588,518.0609,117.7763,74.6455,222.0106,82.0295,192.1769,119.9111,193.0597,516.4739
6170,481.6511,437.3662,157.7627,70.1336,234.9329,110.9609,158.6108,101.4735,165.1906,500.3353
6171,498.9670,512.0033,194.6526,69.3582,316.7213,141.6567,223.2534,86.9395,166.6108,513.3816
6172,590.6931,529.3643,300.3437,79.4431,314.2411,165.6588,298.2342,86.8277,145.1539,538.6066
6173,526.1048,474.5812,172.0497,68.6566,295.5899,102.6096,180.6963,78.1954,109.3223,540.4255
6174,554.1589,498.4888,241.4738,71.1090,248.2482,104.3249,202.4023,86.6387,80.0545,561.7918
6175,574.0943,511.3135,205.0911,76.6840,213.0749,157.0558,134.5243,89.9760,97.2522,409.1624
6176,564.8363,510.9613,188.0634,72.9275,302.1625,85.0154,262.9983,90.6540,89.4357,534.0943
6177,494.1589,516.4739,191.3226,70.5621,199.2170,104.9309,176.8409,74.0639,97.4289,526.1862
6178,561.7918,564.6821,220.6231,66.4734,271.3543,84.1343,220.7887,76.9505,113.7654,511.8855
6179,558.3204,461.7722,215.0901,65.9956,215.5031,80.7507,207.1422,108.9234,127.0182,499.2465
6180,573.1781,503.1781,203.5116,70.1499,166.4991,104.3845,150.1563,96.2039,97.8203,584.1589
6181,516.8669,498.3710,164.9876,77.3735,254.9735,91.8602,265.7488,92.7866,124.4931,460.9594
6182,533.9120,388.1691,239.8323,76.1894,226.0105,90.1070,182.6607,89.8375,121.1160,462.4132
6183,573.4012,462.9886,219.8198,69.4085,262.3907,112.9774,269.5773,112.1569,80.9956,476.3572
6184,552.1972,554.9698,147.1260,71.2827,301.7253,95.2132,214.8137,78.3192,88.3991,441.8086
6185,600.6931,383.2230,209.0154,70.1521,318.4525,156.2249,247.6105,102.0617,94.9576,590.4055
6186,600.0000,552.4849,202.1064,75.6315,240.5646,97.2558,165.9863,88.3375,95.3757,563.5835
6187,601.3863,499.5060,190.9552,70.4690,275.4624,143.4567,206.1338,74.4960,89.4896,504.8968
6188,610.6931,497.4547,194.3330,72.8373,266.3377,111.5987,174.7659,68.1187,105.9142,546.6438
6189,554.9698,537.8602,190.2793,66.0319,204.4594,90.6526,209.2662,103.8660,87.1173,456.1749
6190,601.7918,481.1761,195.9326,69.3897,181.1507,87.4805,173.8348,79.2053,81.1932,481.1642
6191,499.6238,439.4009,224.2060,58.6487,298.2101,87.2513,206.8837,126.4578,157.0444,499.9647
6192,610.0000,502.2422,215.1620,71.0488,282.9616,114.1118,159.5439,83.4993,137.3881,494.7654
6193,583.8067,518.7258,259.7754,70.5202,161.4987,97.5636,187.3874,104.0675,119.2289,502.0986
6194,546.7616,414.3917,199.9222,75.1549,232.0230,93.4615,216.4019,99.9833,138.4366,473.3816
6195,573.2189,474.9265,163.9073,71.8021,229.4632,98.0918,194.7339,79.5936,96.5452,476.0571
6196,536.1738,434.3625,191.9043,76.4320,221.0136,101.8383,162.9578,83.8443,180.9939,483.1383
6197,470.7224,487.0729,142.2153,72.9922,121.4371,81.4196,146.6172,86.9431,92.9453,424.5585
6198,554.7875,506.7616,140.0593,70.2671,250.6433,93.2352,185.4691,74.6185,96.7309,481.9853
6199,545.6630,491.6181,196.8717,73.1436,262.7420,102.6992,289.2914,97.6422,130.2642,531.0464
6200,591.7918,611.3863,223.0244,73.2109,289.6165,128.7785,212.0818,78.0479,109.8132,535.7038
6201,462.4452,465.7230,144.5656,47.2239,160.2176,113.4814,121.9183,191.2373,182.2855,311.0141
6202,553.1781,417.2735,188.9052,77.5577,243.5180,99.1116,207.9740,102.0769,111.8333,424.4803
6203,512.7726,452.8708,133.7174,66.0883,266.1664,85.0610,130.2928,70.6186,85.4615,502.5299
6204,620.0000,516.8512,209.4240,72.3861,299.0403,95.7401,247.8190,77.6655,84.0825,497.9374
6205,602.3026,458.6516,190.1388,66.1966,230.1391,100.3835,209.3775,75.6513,78.7446,463.0895
6206,544.8520,480.7790,151.8656,79.5825,340.7908,115.9316,232.7729,117.9075,177.4360,564.3820
6207,592.3026,525.2575,189.0111,74.2378,289.0848,114.3144,162.1267,80.1169,105.4003,545.4806
6208,494.5643,505.3753,192.4333,71.0209,211.2220,105.0478,173.7241,88.4781,181.3258,519.8218
6209,571.3863,448.4355,224.6830,69.5318,324.3457,131.0925,163.8757,100.6321,122.5301,552.0794
6210,555.5170,473.2230,216.9759,70.1474,259.1598,88.7423,204.7097,91.7173,97.7191,482.3194
6211,522.4849,457.5725,257.7319,65.7335,311.3655,113.8267,285.7692,89.9777,110.9376,546.3486
6212,498.7765,433.1709,118.4801,65.9553,177.5262,121.7306,158.5105,95.1323,134.0888,438.1942
6213,489.1624,430.9480,101.0395,71.5261,275.1770,185.2833,215.5532,75.9243,146.9148,444.5977
6214,600.6931,497.5601,204.6677,80.8442,224.9873,141.0384,197.0960,155.3551,212.2780,489.3518
6215,453.6003,428.9235,154.9680,72.8887,210.8360,84.2893,140.6471,100.7048,106.5731,399.1404
6216,563.1781,534.5643,221.3075,70.9665,302.4143,109.9824,270.4788,75.9359,78.6296,506.3561
6217,507.9655,491.5674,129.5905,48.1765,232.4155,114.3997,213.6095,153.4082,156.0176,436.3566
6218,574.6821,507.4955,145.8767,72.2126,302.1361,91.7737,201.8775,82.3924,82.7848,475.3118
6219,600.4055,452.1777,219.4843,66.3829,419.4132,138.2221,285.3478,73.4879,70.7576,491.6342
6220,600.6931,523.9890,279.2580,70.4583,243.4553,125.2347,212.8346,136.5234,193.3744,536.4739
6221,582.1972,527.7424,242.4648,73.6538,293.8008,158.7107,275.5375,100.1022,114.1722,519.0766
6222,447.1670,536.4739,176.9557,71.9846,295.9735,117.4817,289.9187,85.6204,86.7458,433.9286
6223,528.1460,484.9991,238.8948,75.4955,163.1430,118.1250,269.8813,103.1716,110.6763,489.6350
6224,580.0000,526.3561,165.9317,70.6636,266.2453,100.2543,179.2906,79.7554,86.9562,505.2575
6225,517.4547,469.5750,195.2769,63.2069,209.0472,97.9377,223.8430,86.7379,115.9488,435.6842
6226,563.8067,373.9297,182.7243,70.8822,190.6265,90.1815,148.0287,121.6983,112.7000,401.3964
6227,610.0000,501.0791,130.2444,70.7654,265.7013,106.5875,193.7998,75.8220,97.2811,504.9698
6228,535.0752,562.4849,145.5137,72.6959,240.3281,103.3730,160.0540,124.7412,80.1055,480.3815
6229,551.3863,472.3600,184.6406,71.5133,267.5862,100.4205,238.4379,82.5920,131.5347,500.7224
6230,517.4955,506.6438,178.4757,75.0087,193.9086,100.0320,149.8706,101.9578,135.5694,447.9948
6231,541.5041,444.5776,181.5622,72.7768,217.9165,101.0067,160.5305,75.6482,76.4793,507.1670
6232,498.6587,477.1670,243.5711,73.0539,394.3170,138.3998,245.4267,73.9985,70.2375,581.5041
6233,540.4812,384.7874,164.1738,69.7196,241.9508,135.0583,188.6891,131.9200,186.8351,328.4967
